,°í°´¹øÈ£,Àü_ÃÑ±¸¸Å¾×1,Àü_ÃÑ±¸¸Å¾×2,Àü_ÃÑ±¸¸Å¾×3,Àü_ÃÑ±¸¸Å¾×4,Àü_ÃÑ±¸¸Å¾×5,Àü_ÃÑ±¸¸Å¾×6,Àü_ÃÑ±¸¸Å¾×7,Àü_ÃÑ±¸¸Å¾×8,Àü_ÃÑ±¸¸ÅÈ½¼ö1,Àü_ÃÑ±¸¸ÅÈ½¼ö2,Àü_ÃÑ±¸¸ÅÈ½¼ö3,Àü_ÃÑ±¸¸ÅÈ½¼ö4,Àü_ÃÑ±¸¸ÅÈ½¼ö5,Àü_ÃÑ±¸¸ÅÈ½¼ö6,Àü_ÃÑ±¸¸ÅÈ½¼ö7,Àü_ÃÑ±¸¸ÅÈ½¼ö8
365,370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
366,371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
367,372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
368,373,3,0,0,4,4,4,4,4,0,0,0,2,2,2,2,3
369,374,0,4,2,3,0,3,0,3,0,2,0,0,0,0,0,0
370,375,0,0,0,3,3,2,3,0,0,0,0,0,0,0,0,0
371,376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
372,377,3,3,0,3,2,2,3,3,0,1,0,1,0,0,0,0
373,378,0,3,3,3,3,3,0,3,0,1,1,1,0,2,0,1
374,379,0,2,0,0,3,0,2,0,0,0,0,0,1,0,0,0
375,380,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0
376,381,0,0,3,0,3,3,3,0,0,0,1,0,0,0,1,0
377,382,3,3,3,3,0,4,0,3,2,1,0,1,0,2,0,0
378,383,0,0,0,3,3,0,0,3,0,0,0,1,1,0,0,1
379,384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
380,385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
381,386,3,2,3,3,3,2,0,2,1,0,0,1,1,0,0,0
382,387,0,2,4,4,4,3,4,4,0,0,1,2,3,2,2,2
383,388,3,4,4,4,4,4,4,4,0,2,2,2,1,1,2,2
384,389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
385,390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
386,391,3,4,4,0,0,3,0,4,1,2,2,0,0,1,0,2
387,392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
388,393,4,4,0,4,4,4,3,3,1,2,0,3,2,3,0,2
389,394,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
390,395,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
391,396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
392,397,0,0,0,3,0,0,3,3,0,0,0,0,0,0,1,0
393,398,0,3,4,0,0,4,4,2,0,2,1,0,0,3,2,0
394,399,4,4,4,4,4,4,4,4,3,3,2,4,3,4,3,3
395,400,0,3,0,4,3,3,3,0,0,0,0,2,1,0,0,0
396,401,3,0,3,0,4,0,0,3,0,0,0,0,2,0,0,2
397,402,0,0,0,0,3,0,0,3,0,0,0,0,1,0,0,0
398,403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
399,404,0,2,0,0,0,0,3,3,0,0,0,0,0,0,0,1
400,405,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0
401,406,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
402,407,0,3,0,3,0,3,3,4,0,1,0,1,0,2,1,2
403,408,3,4,4,4,4,0,0,0,1,2,2,4,1,0,0,0
404,409,0,3,0,3,0,3,2,2,0,1,0,1,0,1,0,0
405,410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
406,411,3,3,0,3,3,3,3,0,1,0,0,2,0,1,1,0
407,412,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
408,413,3,0,4,0,4,0,4,4,1,0,1,0,2,0,3,1
409,414,3,3,0,3,3,3,0,3,2,0,0,1,2,1,0,1
410,415,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
411,416,4,3,4,4,3,3,3,3,2,1,1,2,2,2,1,2
412,417,3,0,0,3,3,0,0,3,1,0,0,1,1,0,0,0
413,418,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
414,419,0,3,3,3,3,3,3,3,0,1,1,1,1,1,0,2
415,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
416,421,3,3,3,2,3,3,3,3,1,1,2,0,2,2,1,1
417,422,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
418,423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
419,424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
420,425,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1
421,426,0,2,3,0,0,0,0,0,0,0,1,0,0,0,0,0
422,427,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0
423,428,3,0,3,2,0,3,0,4,0,0,0,0,0,1,0,1
424,429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
425,430,0,0,3,0,3,3,0,3,0,0,1,0,1,1,0,1
426,431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
427,432,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
428,433,3,3,2,0,0,4,0,0,1,1,0,0,0,2,0,0
429,434,2,3,0,3,0,0,3,3,0,1,0,0,0,0,1,1
430,435,0,0,2,0,0,3,3,2,0,0,0,0,0,2,1,0
431,436,0,0,0,3,0,0,3,0,0,0,0,1,0,0,1,0
432,437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
433,438,3,3,4,0,3,0,2,3,1,1,2,0,1,0,0,0
434,439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
435,440,3,3,0,4,3,3,2,3,1,0,0,2,1,1,0,1
436,441,0,3,0,0,3,0,4,0,0,1,0,0,1,0,1,0
437,442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
438,443,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
439,444,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0
440,445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
441,446,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
442,447,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
443,448,0,3,3,3,3,0,0,0,0,1,0,2,0,0,0,0
444,449,2,3,3,4,0,3,3,4,0,0,1,2,0,1,1,0
445,450,3,3,0,3,0,0,2,0,1,0,0,1,0,0,0,0
446,451,0,2,3,0,0,0,0,2,0,0,1,0,0,0,0,0
447,452,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
448,453,3,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0
449,454,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0
450,455,4,4,4,4,4,4,4,4,2,2,2,3,2,3,2,2
451,456,0,0,0,0,0,0,3,4,0,0,0,0,0,0,1,3
452,457,3,3,3,3,3,3,3,0,2,1,2,0,3,2,2,0
453,458,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
454,459,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
455,461,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
456,462,3,3,3,4,0,3,3,3,1,1,1,2,0,1,1,1
457,463,3,3,3,3,0,3,3,3,0,0,1,3,0,1,2,2
458,464,0,0,0,0,3,3,3,0,0,0,0,0,0,1,1,0
459,465,0,0,0,0,3,0,0,2,0,0,0,0,1,0,0,0
460,466,3,4,4,4,4,4,4,4,1,2,2,2,1,2,2,3
461,467,3,3,3,0,2,2,3,3,1,0,0,0,0,0,1,0
462,468,0,0,0,0,3,3,0,0,0,0,0,0,0,1,0,0
463,469,0,3,3,3,0,3,0,0,0,1,1,0,0,0,0,0
464,470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
465,471,0,4,3,3,3,3,4,4,0,1,1,1,1,2,2,3
466,472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
467,473,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
468,474,0,3,0,3,3,0,3,3,0,1,0,1,1,0,2,1
469,475,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
470,476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
471,477,3,3,4,3,3,4,3,3,0,2,2,1,1,2,0,1
472,478,3,4,3,4,4,3,4,4,1,3,1,3,3,2,2,2
473,479,0,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0
474,480,0,3,0,0,0,3,3,3,0,0,0,0,0,0,0,0
475,481,2,0,0,2,3,0,3,0,0,0,0,0,1,0,0,0
476,482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
477,483,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
478,484,0,3,0,3,0,0,0,3,0,1,0,1,0,0,0,0
479,485,3,3,3,3,3,3,3,3,2,1,1,2,2,2,1,2
480,486,3,4,3,4,4,3,3,4,2,3,2,2,3,2,1,2
481,487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
482,488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
483,489,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0
484,490,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
485,491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
486,492,3,3,4,3,2,3,0,0,1,2,1,1,0,0,0,0
487,493,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0
488,494,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1
489,495,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
490,496,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
491,497,0,2,0,2,0,3,0,0,0,0,0,0,0,0,0,0
492,498,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
493,499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
494,500,0,0,0,0,0,2,3,0,0,0,0,0,0,0,1,0
495,501,0,0,0,4,3,0,2,3,0,0,0,1,1,0,0,0
496,502,3,0,0,3,3,0,3,0,1,0,0,0,0,0,0,0
497,503,3,3,0,4,3,4,3,2,1,0,0,2,0,3,2,0
498,504,3,3,3,0,0,0,3,3,1,0,0,0,0,0,0,2
499,505,4,4,4,4,4,3,4,4,2,2,2,4,3,2,3,3
500,506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
501,507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
502,508,0,3,3,4,3,3,4,3,0,1,0,3,2,2,2,2
503,509,0,3,2,3,0,2,0,0,0,0,1,0,0,0,0,0
504,510,3,4,3,3,2,0,3,3,0,1,2,2,0,0,2,1
505,511,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0
506,512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507,513,0,3,0,0,2,0,0,0,0,1,0,0,1,0,0,0
508,514,0,0,0,0,3,2,3,2,0,0,0,0,1,0,0,0
509,515,3,3,0,3,3,3,0,0,0,1,0,1,0,2,0,0
510,516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
511,517,0,0,0,0,0,3,0,3,0,0,0,0,0,2,0,0
512,518,0,4,3,3,3,3,3,2,0,2,1,0,0,2,0,0
513,519,0,0,0,3,3,0,0,3,0,0,0,2,2,0,0,2
514,520,0,3,0,3,3,2,3,0,0,1,0,1,1,0,0,0
515,521,3,4,3,0,3,3,4,4,0,2,1,0,2,2,2,3
516,522,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
517,523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
518,524,0,0,0,2,0,2,0,0,0,0,0,0,0,1,0,0
519,525,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
520,526,3,3,3,0,0,0,0,3,1,0,1,0,0,0,0,2
521,527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
522,528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
523,529,0,2,0,3,0,0,0,0,0,0,0,1,0,0,0,0
524,530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
525,531,0,3,0,0,0,3,3,3,0,1,0,0,0,1,1,0
526,532,3,3,0,3,3,4,3,3,0,1,0,0,1,2,0,0
527,533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
528,534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
529,535,4,3,3,4,0,4,4,4,1,1,1,1,0,3,2,3
530,536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
531,537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
532,538,0,0,4,3,0,0,3,3,0,0,2,1,0,0,1,0
533,539,0,3,3,0,2,0,0,0,0,1,0,0,0,0,0,0
534,540,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
535,541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
536,542,0,3,3,3,0,3,3,0,0,1,1,1,0,2,0,0
537,543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
538,544,4,4,3,4,3,4,0,4,2,2,1,2,1,2,0,1
539,545,0,0,3,3,0,3,3,3,0,0,0,1,0,0,0,1
540,546,4,4,0,0,3,4,4,3,0,1,0,0,2,2,2,0
541,547,3,3,4,3,0,3,3,3,0,0,2,1,0,2,1,0
542,548,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0
543,549,0,0,0,3,0,0,3,0,0,0,0,1,0,0,0,0
544,550,0,0,0,0,4,2,0,2,0,0,0,0,2,1,0,0
545,551,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
546,552,3,2,0,0,2,0,3,3,1,0,0,0,0,0,0,1
547,553,3,0,0,3,0,3,0,0,0,0,0,1,0,2,0,0
548,554,3,3,0,3,4,2,3,2,0,0,0,1,2,0,0,1
549,555,0,0,0,3,3,3,3,0,0,0,0,2,1,1,1,0
550,556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
551,557,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
552,558,0,3,0,2,0,0,0,0,0,1,0,0,0,0,0,0
553,559,3,0,0,4,2,0,0,3,0,0,0,2,0,0,0,1
554,560,0,2,0,3,0,4,0,0,0,0,0,1,0,2,0,0
555,561,0,2,0,0,3,3,0,0,0,0,0,0,1,1,0,0
556,562,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
557,563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
558,564,3,3,3,4,3,3,3,4,1,1,1,3,2,1,1,2
559,565,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0
560,566,3,3,0,0,0,0,0,2,1,1,0,0,0,0,0,0
561,567,4,0,3,3,0,3,3,0,2,0,2,0,0,2,0,0
562,568,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0
563,569,0,3,2,3,3,0,0,2,0,0,0,0,0,0,0,0
564,570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
565,571,0,0,3,2,0,0,0,2,0,0,0,0,0,0,0,0
566,572,2,0,0,2,3,3,3,0,0,0,0,0,1,1,2,0
567,573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
568,574,0,4,3,0,2,0,2,3,0,1,1,0,0,0,0,1
569,575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
570,576,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
571,577,3,3,4,0,3,3,4,3,0,1,1,0,2,1,1,1
572,578,4,2,3,3,3,3,3,3,2,0,1,1,2,3,2,3
573,579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
574,580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
575,581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
576,582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
577,583,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
578,584,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0
579,585,4,3,3,0,4,3,4,4,1,1,1,0,2,1,3,1
580,586,2,3,0,0,2,0,0,3,0,1,0,0,0,0,0,1
581,587,0,0,3,3,0,3,0,2,0,0,0,0,0,0,0,0
582,588,3,4,4,2,3,3,0,3,1,1,2,0,0,0,0,0
583,589,3,0,0,2,0,2,2,0,0,0,0,0,0,0,0,0
584,590,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0
585,591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
586,592,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0
587,593,0,0,0,0,0,0,3,3,0,0,0,0,0,0,1,2
588,594,0,3,4,0,0,4,3,3,0,0,1,0,0,2,0,1
589,595,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1
590,596,0,0,3,3,3,3,0,0,0,0,0,0,2,1,0,0
591,597,3,3,3,2,0,0,0,2,1,1,1,1,0,0,0,1
592,598,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0
593,599,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,2
594,600,0,0,0,3,3,0,3,0,0,0,0,2,0,0,0,0
595,601,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0
596,602,0,3,3,4,0,0,3,3,0,1,1,2,0,0,1,2
597,603,3,3,3,4,3,0,0,0,1,1,1,1,2,0,0,0
598,604,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
599,605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
600,606,3,4,3,4,3,0,0,3,1,1,1,1,0,0,0,2
601,607,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
602,608,4,4,3,3,0,3,3,0,1,2,1,1,0,1,1,0
603,609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
604,610,0,4,4,4,3,3,3,4,0,1,2,2,0,2,1,2
605,611,0,0,0,0,2,3,0,2,0,0,0,0,0,0,0,0
606,612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
607,613,3,0,0,0,3,3,3,3,1,0,0,0,1,0,2,1
608,614,0,3,3,0,0,0,3,0,0,1,0,0,0,0,0,0
609,615,0,2,3,3,3,2,3,2,0,1,0,1,1,0,1,0
610,616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
611,617,3,0,0,0,0,3,3,3,0,0,0,0,0,1,1,2
612,618,3,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0
613,619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
614,620,0,0,0,3,3,3,0,4,0,0,0,2,2,1,0,2
615,621,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
616,622,0,3,0,3,0,0,0,2,0,1,0,1,0,0,0,0
617,623,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
618,624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
619,625,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
620,626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
621,627,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0
622,628,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
623,629,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0
624,630,3,3,0,0,0,3,0,0,0,1,0,0,0,1,0,0
625,631,2,0,0,3,3,2,2,0,0,0,0,1,1,1,0,0
626,632,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
627,633,0,0,2,3,2,3,0,3,0,0,0,0,1,2,0,1
628,634,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
629,635,3,4,4,4,3,3,4,4,1,2,2,2,1,1,3,2
630,636,0,0,2,3,0,0,3,0,0,0,0,1,0,0,1,0
631,637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
632,638,0,3,0,3,0,0,2,3,0,1,0,1,0,0,0,1
633,639,0,0,3,0,0,3,0,2,0,0,0,0,0,0,0,0
634,640,4,0,3,0,0,4,4,3,1,0,0,0,0,3,1,1
635,641,3,3,0,3,4,4,4,4,1,1,0,2,2,3,3,4
636,642,3,0,0,3,3,0,3,3,0,0,0,1,1,0,1,1
637,643,3,3,0,0,3,3,3,0,1,1,0,0,1,1,1,0
638,644,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
639,645,4,4,4,4,4,4,4,4,2,3,3,4,3,2,3,3
640,646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
641,647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
642,648,3,2,0,0,0,3,0,3,0,0,0,0,0,2,0,0
643,649,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
644,650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
645,651,0,3,0,0,0,0,0,2,0,1,0,0,0,0,0,0
646,652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
647,653,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
648,654,0,0,3,0,3,0,0,3,0,0,0,0,0,0,0,0
649,655,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
650,656,3,0,3,3,3,3,3,3,1,0,1,1,0,2,2,2
651,657,3,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0
652,658,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
653,659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
654,660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
655,661,0,3,0,0,3,0,0,0,0,1,0,0,1,0,0,0
656,662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
657,663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
658,664,3,0,0,4,3,0,3,0,0,0,0,2,1,0,1,0
659,665,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
660,666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
661,667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
662,668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
663,669,0,0,3,0,0,3,0,0,0,0,1,0,0,0,0,0
664,670,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0
665,671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
666,672,0,0,4,4,3,0,3,4,0,0,2,1,1,0,1,2
667,673,0,0,0,0,4,0,0,2,0,0,0,0,1,0,0,1
668,674,4,2,3,4,3,3,0,4,1,0,0,1,1,2,0,1
669,675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
670,676,0,3,3,3,3,3,2,0,0,1,1,1,2,1,0,0
671,677,3,0,2,0,3,4,0,0,1,0,0,0,0,0,0,0
672,678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
673,679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
674,680,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0
675,681,3,3,0,4,0,0,0,0,1,1,0,1,0,0,0,0
676,682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
677,683,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0
678,684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
679,685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
680,686,3,3,3,3,3,2,3,4,1,0,0,1,0,0,1,2
681,687,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0
682,688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
683,689,0,0,3,0,3,0,0,3,0,0,1,0,0,0,0,1
684,690,0,0,3,0,0,3,0,3,0,0,1,0,0,1,0,1
685,691,3,3,4,3,3,3,3,4,0,1,1,1,1,2,1,2
686,692,0,0,3,3,0,0,0,0,0,0,0,1,0,0,0,0
687,693,3,4,4,4,3,3,4,4,0,1,2,2,2,2,2,2
688,694,0,3,3,4,3,2,4,4,0,1,0,3,1,1,2,2
689,695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
690,696,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
691,697,0,3,3,3,2,3,0,3,0,0,0,0,0,1,0,0
692,698,3,4,4,4,4,4,4,4,1,2,2,3,4,3,3,3
693,699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
694,700,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
695,701,3,0,2,0,3,3,0,4,0,0,0,0,2,0,0,1
696,702,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0
697,703,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
698,704,0,2,2,3,2,0,0,3,0,0,0,1,0,0,0,1
699,705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
700,706,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
701,707,3,3,3,0,3,3,4,4,1,1,1,0,3,2,1,2
702,708,3,0,0,3,0,3,2,0,0,0,0,0,0,1,0,0
703,709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
704,710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
705,711,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0
706,712,3,3,3,0,3,3,3,3,0,0,0,0,0,1,1,2
707,713,3,3,3,3,3,4,3,4,0,0,1,1,1,2,2,3
708,714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
709,715,0,0,3,0,0,3,4,3,0,0,0,0,0,1,2,1
710,716,0,0,0,3,0,0,0,3,0,0,0,2,0,0,0,2
711,717,3,3,3,0,0,0,3,0,1,1,1,0,0,0,2,0
712,718,0,3,0,0,0,2,3,0,0,1,0,0,0,0,1,0
713,719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
714,720,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
715,721,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
716,722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
717,723,2,3,2,3,0,2,3,0,0,1,0,1,0,0,0,0
718,724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
719,725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
720,726,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0
721,727,4,0,0,4,3,3,3,3,2,0,0,1,1,0,0,1
722,728,3,0,3,0,0,2,3,2,1,0,1,0,0,0,1,0
723,729,3,0,3,3,0,0,0,0,1,0,0,1,0,0,0,0
724,730,0,0,0,3,4,3,0,0,0,0,0,0,1,0,0,0
725,731,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
726,732,2,2,3,2,2,3,3,2,0,1,1,0,0,2,1,0
727,733,3,4,3,4,3,3,0,0,1,1,0,1,1,0,0,0
728,734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
729,735,3,4,0,0,3,0,3,0,1,2,0,0,0,0,1,0
730,736,3,0,0,0,3,0,3,0,0,0,0,0,0,0,1,0
731,737,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0
732,738,0,0,0,2,0,3,3,0,0,0,0,0,0,1,1,0
733,739,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1
734,740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
735,741,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
736,742,3,3,0,2,3,3,4,3,1,1,0,0,0,2,2,1
737,743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
738,744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
739,745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
740,746,0,0,0,0,2,3,3,3,0,0,0,0,0,1,1,2
741,747,3,3,0,0,3,0,3,3,0,0,0,0,0,0,1,1
