,±¸¸ÅÆò±Õ,±¸¸ÅÆò±Õ,±¸¸ÅÆò±Õ,±¸¸ÅÆò±Õ
16915,43376.0,44194.0,44170.0,51021.0
16916,15426.0,14320.0,15044.0,16591.0
16917,2815.0,3157.0,2485.0,2932.0
16918,5361.0,5957.0,6573.0,6300.0
16919,27339.0,25604.0,43960.0,46646.0
16920,5112.0,5495.0,6634.0,6531.0
16921,23361.0,11386.0,16473.0,15719.0
16922,6536.0,4733.0,4767.0,4846.0
16923,11738.0,9499.0,8121.0,10788.0
16924,3374.0,2982.0,3169.0,3137.0
16925,33369.0,50053.0,13989.0,44703.0
16926,41285.0,77600.0,66598.0,70404.0
16927,86465.0,137890.0,162233.0,127467.0
16928,3903.0,3204.0,3210.0,3436.0
16929,5767.0,6030.0,4845.0,5921.0
16930,5032.0,3942.0,4857.0,5344.0
16931,11759.0,18334.0,73224.0,97859.0
16932,6621.0,4783.0,4189.0,5941.0
16933,3345.0,3237.0,6490.0,4085.0
16934,3579.0,5395.0,3115.0,3305.0
16935,23591.0,23184.0,23686.0,30269.0
16936,5710.0,4930.0,5945.0,5795.0
16937,7291.0,6525.0,20512.0,11667.0
16938,10454.0,9635.0,9784.0,9542.0
16939,19189.0,23716.0,12364.0,21169.0
16940,58470.0,79529.0,66197.0,61944.0
16941,10976.0,11720.0,11157.0,9163.0
16942,11624.0,10336.0,9935.0,11278.0
16943,12707.0,27897.0,5345.0,5912.0
16944,15207.0,9884.0,11031.0,14294.0
16945,4320.0,4579.0,2914.0,3409.0
16946,4644.0,5186.0,5431.0,6055.0
16947,4286.0,5664.0,4932.0,4943.0
16948,69794.0,79578.0,88048.0,74843.0
16949,8686.0,8125.0,9943.0,9256.0
16950,4983.0,4431.0,3729.0,4616.0
16951,3925.0,3303.0,4227.0,4212.0
16952,1596.0,6875.0,3983.0,
16953,7217.0,9400.0,8604.0,8293.0
16954,16354.0,13194.0,14691.0,26549.0
16955,42497.0,47704.0,26282.0,47122.0
16956,5251.0,4834.0,6065.0,6948.0
16957,53336.0,6288.0,3941.0,3008.0
16958,8912.0,10373.0,7384.0,10286.0
16959,8009.0,7569.0,10903.0,7839.0
16960,11842.0,13461.0,10789.0,11768.0
16961,7373.0,5556.0,8498.0,8662.0
16962,17847.0,30926.0,30367.0,30853.0
16963,8184.0,7761.0,7177.0,6982.0
16964,16985.0,18708.0,45678.0,24169.0
16965,12900.0,10204.0,11193.0,10790.0
16966,5993.0,6330.0,8607.0,5734.0
16967,2997.0,2962.0,6233.0,5188.0
16968,3978.0,7092.0,7537.0,6947.0
16969,6154.0,5477.0,8986.0,6477.0
16970,4058.0,3778.0,4803.0,3754.0
16971,2896.0,2599.0,2239.0,3150.0
16972,5271.0,7992.0,6158.0,6067.0
16973,12335.0,9220.0,57020.0,35118.0
16974,8558.0,7650.0,13436.0,11479.0
16975,7894.0,10010.0,8947.0,10028.0
16976,4764.0,10406.0,10286.0,5881.0
16977,41685.0,54679.0,59745.0,61075.0
16978,8461.0,6357.0,9408.0,11206.0
16979,14003.0,10303.0,7542.0,8135.0
16980,6957.0,3404.0,4517.0,5127.0
16981,5342.0,4258.0,4778.0,4169.0
16982,42734.0,49055.0,49786.0,48380.0
16983,8842.0,11560.0,7993.0,7190.0
16984,62004.0,128001.0,62905.0,97803.0
16985,9821.0,14997.0,5783.0,10433.0
16986,5927.0,6982.0,6257.0,6689.0
16987,12155.0,31228.0,39471.0,19731.0
16988,53900.0,40543.0,43779.0,39790.0
16989,42978.0,53971.0,36755.0,49602.0
16990,40664.0,65579.0,32167.0,47641.0
16991,25671.0,144734.0,108267.0,79620.0
16992,,,4522.0,5008.0
16993,58856.0,9127.0,50308.0,55826.0
16994,32416.0,36466.0,30955.0,15834.0
16995,4900.0,3254.0,6499.0,7006.0
16996,42130.0,27402.0,33203.0,32375.0
16997,11071.0,13077.0,11813.0,10558.0
16998,4185.0,4381.0,4014.0,4230.0
16999,5882.0,4895.0,5848.0,8739.0
17000,26819.0,,13387.0,29372.0
17001,5616.0,5771.0,6415.0,7887.0
17002,8453.0,6366.0,7359.0,7796.0
17003,41480.0,50630.0,39417.0,50713.0
17004,3935.0,4074.0,3983.0,4121.0
17005,5842.0,6728.0,5729.0,8979.0
17006,4605.0,4491.0,5873.0,4374.0
17007,69538.0,194900.0,54297.0,59050.0
17008,5801.0,5774.0,6257.0,6509.0
17009,11499.0,10232.0,6153.0,22211.0
17010,49704.0,44722.0,62278.0,57671.0
17011,3481.0,2939.0,2662.0,3302.0
17012,6400.0,5087.0,4676.0,5225.0
17013,5834.0,5348.0,4583.0,6369.0
17014,3472.0,4768.0,4973.0,4017.0
17015,12734.0,11282.0,19696.0,12316.0
17016,32613.0,29361.0,55168.0,41926.0
17017,3172.0,3185.0,2874.0,3742.0
17018,14593.0,11097.0,11334.0,13118.0
17019,6066.0,5800.0,6172.0,6001.0
17020,5985.0,5748.0,7110.0,6053.0
17021,8885.0,8547.0,11233.0,8183.0
17022,5876.0,5413.0,5395.0,4654.0
17023,9271.0,16572.0,12366.0,11488.0
17024,149174.0,29929.0,35991.0,17700.0
17025,14296.0,17057.0,11558.0,15677.0
17026,72444.0,91812.0,162991.0,52772.0
17027,12170.0,22603.0,31268.0,19666.0
17028,12098.0,27432.0,9764.0,10191.0
17029,11710.0,14859.0,12569.0,12997.0
17030,4460.0,4340.0,4225.0,4893.0
17031,6192.0,5284.0,6790.0,6830.0
17032,6390.0,6137.0,7586.0,8518.0
17033,4289.0,3955.0,4267.0,4595.0
17034,4781.0,4694.0,6639.0,5339.0
17035,18842.0,9018.0,12535.0,22648.0
17036,26653.0,22477.0,22378.0,20558.0
17037,47953.0,51548.0,92834.0,60948.0
17038,46103.0,78320.0,43901.0,27324.0
17039,6034.0,5463.0,6470.0,6004.0
17040,4193.0,4167.0,4516.0,6311.0
17041,4654.0,6389.0,5007.0,5247.0
17042,12951.0,15473.0,12513.0,11107.0
17043,46205.0,66645.0,48754.0,62704.0
17044,6443.0,7487.0,5234.0,5837.0
17045,5090.0,5324.0,6358.0,4887.0
17046,36271.0,48594.0,19087.0,27568.0
17047,5869.0,5964.0,5344.0,5193.0
17048,7374.0,4878.0,7476.0,6383.0
17049,11351.0,10269.0,9226.0,8474.0
17050,12076.0,8167.0,11530.0,12912.0
17051,3424.0,3252.0,3975.0,3308.0
17052,14486.0,13984.0,15051.0,14506.0
17053,6970.0,18564.0,7307.0,10189.0
17054,19959.0,17426.0,19442.0,15533.0
17055,7335.0,6839.0,5881.0,6817.0
17056,13952.0,15123.0,27756.0,39795.0
17057,8456.0,9787.0,9877.0,9452.0
17058,10828.0,11920.0,7951.0,8978.0
17059,60007.0,113962.0,46255.0,45820.0
17060,23545.0,19524.0,36840.0,38094.0
17061,25853.0,50400.0,11186.0,24036.0
17062,15298.0,,23931.0,23982.0
17063,2484.0,4454.0,2148.0,2170.0
17064,39689.0,67162.0,21928.0,48395.0
17065,7265.0,,7627.0,8038.0
17066,7807.0,6840.0,5840.0,7540.0
17067,44253.0,32001.0,237975.0,93061.0
17068,3505.0,3481.0,3225.0,3701.0
17069,10207.0,9080.0,19072.0,14870.0
17070,14843.0,23027.0,15059.0,16624.0
17071,5719.0,4676.0,10258.0,4160.0
17072,34800.0,27999.0,24421.0,22999.0
17073,7603.0,7319.0,9017.0,7274.0
17074,30968.0,20121.0,28400.0,19357.0
17075,10075.0,7618.0,8206.0,10897.0
17076,5378.0,5069.0,5596.0,5429.0
17077,6674.0,6169.0,8259.0,7961.0
17078,8569.0,11110.0,8484.0,7349.0
17079,3955.0,3690.0,5838.0,4511.0
17080,40328.0,38353.0,55717.0,44375.0
17081,3128.0,3273.0,4010.0,3583.0
17082,9436.0,11654.0,6108.0,8392.0
17083,4784.0,3674.0,3855.0,6432.0
17084,12430.0,17001.0,12687.0,9321.0
17085,51684.0,52878.0,66475.0,76647.0
17086,58137.0,54415.0,48531.0,49580.0
17087,51768.0,75736.0,43588.0,78267.0
17088,4471.0,4475.0,5416.0,4793.0
17089,61536.0,57140.0,68867.0,39892.0
17090,10958.0,12190.0,8458.0,8922.0
17091,46270.0,58303.0,109815.0,78725.0
17092,18318.0,16178.0,15050.0,20675.0
17093,9425.0,25016.0,10769.0,7714.0
17094,25421.0,247116.0,,
17095,71343.0,27638.0,43626.0,97824.0
17096,4341.0,4462.0,3361.0,3983.0
17097,2959.0,2820.0,3392.0,3440.0
17098,18128.0,9967.0,9781.0,12377.0
17099,3074.0,3481.0,2611.0,2750.0
17100,34941.0,31725.0,39484.0,30182.0
17101,9227.0,19379.0,5831.0,10917.0
17102,8559.0,6887.0,5610.0,5067.0
17103,9695.0,8767.0,6810.0,9289.0
17104,4047.0,4503.0,3408.0,5729.0
17105,6124.0,15507.0,7872.0,6501.0
17106,7349.0,6786.0,7366.0,6756.0
17107,39819.0,43123.0,25879.0,53048.0
17108,44490.0,26078.0,17614.0,18450.0
17109,11992.0,,12934.0,12244.0
17110,6568.0,,6229.0,5704.0
17111,4964.0,5673.0,3540.0,4470.0
17112,21451.0,23952.0,16566.0,22680.0
17113,3836.0,4150.0,3222.0,5268.0
17114,20957.0,16770.0,24989.0,20702.0
17115,5994.0,5507.0,5851.0,5409.0
17116,12716.0,7596.0,9092.0,8154.0
17117,11599.0,13235.0,15335.0,11496.0
17118,7039.0,6980.0,5943.0,7585.0
17119,23589.0,14911.0,27981.0,20737.0
17120,11759.0,15420.0,9392.0,10312.0
17121,6346.0,6946.0,6789.0,9948.0
17122,4495.0,3779.0,5492.0,4758.0
17123,3092.0,3650.0,4852.0,4265.0
17124,5597.0,6491.0,5732.0,6050.0
17125,2341.0,2404.0,2463.0,2451.0
17126,29975.0,19666.0,27627.0,23858.0
17127,20412.0,15361.0,6249.0,13535.0
17128,8913.0,8766.0,10900.0,9030.0
17129,1705212.0,162001.0,825771.0,1143969.0
17130,14390.0,40434.0,15893.0,14973.0
17131,18507.0,11063.0,15161.0,14724.0
17132,12370.0,12220.0,10852.0,14414.0
17133,8949.0,5119.0,5026.0,4096.0
17134,20164.0,14084.0,28569.0,20360.0
17135,9648.0,8702.0,5997.0,6660.0
17136,6588.0,6220.0,6173.0,6648.0
17137,34985.0,54757.0,28327.0,34125.0
17138,11584.0,16918.0,6295.0,7394.0
17139,13577.0,18165.0,10196.0,15437.0
17140,14841.0,9165.0,20455.0,20368.0
17141,12751.0,12944.0,37760.0,23732.0
17142,4456.0,8253.0,6804.0,6730.0
17143,3398.0,3988.0,3991.0,3671.0
17144,3742.0,3125.0,3102.0,3316.0
17145,114871.0,120830.0,40955.0,86419.0
17146,12599.0,13452.0,22014.0,17872.0
17147,13726.0,9466.0,10779.0,13827.0
17148,3763.0,3379.0,3125.0,3891.0
17149,4929.0,4554.0,3798.0,5771.0
17150,7315.0,7860.0,7897.0,7359.0
17151,9102.0,8145.0,5815.0,7421.0
17152,8286.0,11425.0,8820.0,9488.0
17153,11112.0,10064.0,7498.0,9505.0
17154,5920.0,6256.0,7390.0,6333.0
17155,83583.0,55905.0,52362.0,66198.0
17156,12052.0,10011.0,13811.0,16301.0
17157,13797.0,16336.0,11185.0,11166.0
17158,7631.0,8989.0,10181.0,10991.0
17159,26295.0,5150.0,28076.0,28064.0
17160,5314.0,4933.0,4607.0,5360.0
17161,8362.0,7226.0,7739.0,6314.0
17162,6206.0,5931.0,6356.0,8116.0
17163,2903.0,3509.0,3780.0,4072.0
17164,4978.0,4576.0,6553.0,5501.0
17165,13784.0,11293.0,9942.0,11908.0
17166,9792.0,9729.0,7885.0,9105.0
17167,10065.0,12020.0,5093.0,9280.0
17168,19117.0,5408.0,18444.0,30811.0
17169,5259.0,4407.0,4279.0,4573.0
17170,80164.0,58400.0,75091.0,41776.0
17171,6796.0,6608.0,4418.0,6627.0
17172,5494.0,10938.0,5581.0,5488.0
17173,4737.0,5481.0,3945.0,3726.0
17174,58832.0,55642.0,37939.0,62300.0
17175,3252.0,3483.0,3015.0,3210.0
17176,5395.0,5136.0,5398.0,5623.0
17177,6116.0,5394.0,6541.0,5934.0
17178,24301.0,16982.0,10686.0,10333.0
17179,33894.0,4521.0,7035.0,14719.0
17180,26392.0,26369.0,27812.0,24559.0
17181,38388.0,60501.0,34253.0,27118.0
17182,4138.0,4053.0,3784.0,3879.0
17183,3970.0,5296.0,3756.0,4442.0
17184,4629.0,4815.0,4663.0,5661.0
17185,7556.0,7602.0,7384.0,7272.0
17186,5624.0,8416.0,4733.0,5638.0
17187,11183.0,14053.0,11528.0,12034.0
17188,8358.0,9261.0,11383.0,10969.0
17189,18144.0,13092.0,5524.0,17567.0
17190,8960.0,11374.0,6641.0,7058.0
17191,5977.0,5989.0,6772.0,8373.0
17192,2920.0,3470.0,3185.0,3620.0
17193,6925.0,6545.0,5644.0,5691.0
17194,4433.0,4695.0,4402.0,4188.0
17195,,29174.0,,
17196,5054.0,4659.0,5530.0,5964.0
17197,13045.0,9908.0,15013.0,10445.0
17198,88786.0,117591.0,134706.0,75582.0
17199,10328.0,9285.0,8722.0,9634.0
17200,3381.0,2979.0,2778.0,3306.0
17201,7990.0,6833.0,8276.0,8573.0
17202,110836.0,54371.0,50997.0,97266.0
17203,33849.0,29124.0,44014.0,34288.0
17204,6955.0,3302.0,5363.0,7160.0
17205,52575.0,43232.0,33920.0,40694.0
17206,9787.0,10716.0,10192.0,11747.0
17207,10052.0,7103.0,5458.0,5580.0
17208,4357.0,,6498.0,5811.0
17209,5948.0,8443.0,7342.0,7282.0
17210,13378.0,6783.0,10176.0,9750.0
17211,8064.0,5888.0,4547.0,6206.0
17212,101883.0,42900.0,66970.0,43350.0
17213,14838.0,10886.0,13504.0,12518.0
17214,13833.0,14450.0,14195.0,15261.0
17215,14100.0,13477.0,11389.0,10618.0
17216,10845.0,6932.0,11129.0,8619.0
17217,8877.0,7733.0,8233.0,9279.0
17218,6306.0,7051.0,6098.0,5751.0
17219,127755.0,397982.0,307108.0,130475.0
17220,3489.0,3634.0,3043.0,3302.0
17221,7373.0,7587.0,8717.0,7626.0
17222,93218.0,96440.0,64951.0,102312.0
17223,7751.0,7532.0,9343.0,8390.0
17224,7299.0,7836.0,6851.0,7409.0
17225,4945.0,4845.0,5778.0,4842.0
17226,27184.0,27828.0,15211.0,22980.0
17227,76803.0,101650.0,45615.0,34277.0
17228,6937.0,6145.0,5523.0,5330.0
17229,44937.0,72883.0,24456.0,26993.0
17230,30962.0,,8272.0,6638.0
17231,218305.0,150488.0,129719.0,142973.0
17232,8126.0,7631.0,7950.0,7750.0
17233,4183.0,4497.0,4396.0,4654.0
17234,22470.0,62650.0,8159.0,27226.0
17235,50609.0,21199.0,52088.0,25028.0
17236,6342.0,7004.0,7027.0,6908.0
17237,2694.0,3421.0,4568.0,3277.0
17238,5834.0,5304.0,4876.0,5166.0
17239,3107.0,3428.0,2968.0,3519.0
17240,8067.0,8121.0,4438.0,4975.0
17241,14858.0,21525.0,6052.0,5095.0
17242,8314.0,4618.0,7590.0,4553.0
17243,5221.0,6588.0,5636.0,5589.0
17244,5298.0,3393.0,3270.0,4308.0
17245,5156.0,4373.0,3793.0,4215.0
17246,69173.0,82011.0,349021.0,178643.0
17247,56885.0,103974.0,74520.0,48722.0
17248,7899.0,8504.0,7468.0,7533.0
17249,4940.0,5013.0,4277.0,4778.0
17250,4440.0,5284.0,4680.0,4699.0
17251,8071.0,16958.0,15614.0,11778.0
17252,3257.0,2828.0,3517.0,3076.0
17253,6187.0,6557.0,7821.0,8032.0
17254,6232.0,5918.0,7841.0,8319.0
17255,13490.0,14747.0,8415.0,11590.0
17256,10490.0,11504.0,10109.0,9241.0
17257,8096.0,10280.0,8150.0,8650.0
17258,165953.0,134457.0,128960.0,197888.0
17259,7422.0,9739.0,5826.0,7859.0
17260,10148.0,6085.0,7988.0,9797.0
17261,15458.0,12418.0,27493.0,19388.0
17262,214079.0,143018.0,184446.0,140334.0
17263,3308.0,2917.0,2995.0,3348.0
17264,6225.0,5141.0,5927.0,6689.0
17265,18209.0,35914.0,21568.0,14147.0
17266,6225.0,6905.0,8524.0,6450.0
17267,4652.0,5096.0,3681.0,5965.0
17268,7766.0,9110.0,9838.0,7466.0
17269,11077.0,10865.0,7944.0,12138.0
17270,29527.0,32014.0,22337.0,36635.0
17271,42243.0,58603.0,52816.0,40805.0
17272,3156.0,3957.0,3375.0,3561.0
17273,17139.0,22864.0,17393.0,18709.0
17274,4617.0,5188.0,4478.0,5021.0
17275,7321.0,5863.0,5204.0,6295.0
17276,4672.0,8790.0,4023.0,10724.0
17277,123149.0,15916.0,231347.0,182298.0
17278,4374.0,4383.0,1917.0,2479.0
17279,4590.0,6313.0,4895.0,4641.0
17280,119025.0,144916.0,80284.0,110174.0
17281,59275.0,33377.0,31437.0,31834.0
17282,47198.0,82437.0,118419.0,138130.0
17283,6729.0,5025.0,4766.0,5952.0
17284,37763.0,40887.0,32586.0,33217.0
17285,15448.0,24204.0,46335.0,27247.0
17286,6938.0,6063.0,5367.0,5550.0
17287,48451.0,41712.0,64078.0,95421.0
17288,3445.0,3663.0,3454.0,3645.0
17289,7870.0,9313.0,8627.0,9164.0
17290,42062.0,53305.0,57866.0,61073.0
17291,7404.0,5568.0,7484.0,7413.0
17292,6813.0,4972.0,5728.0,6142.0
17293,29121.0,80977.0,10353.0,12563.0
17294,6976.0,5784.0,7363.0,6145.0
17295,9165.0,7582.0,4969.0,5819.0
17296,6381.0,5696.0,6503.0,7525.0
17297,33731.0,27320.0,14326.0,13654.0
17298,8537.0,7164.0,10991.0,12051.0
17299,36432.0,24959.0,21489.0,31029.0
17300,4373.0,4183.0,4225.0,4568.0
17301,5884.0,4848.0,5855.0,6200.0
17302,5040.0,5052.0,6367.0,5558.0
17303,15398.0,17036.0,11354.0,15622.0
17304,104706.0,163798.0,204020.0,142293.0
17305,8351.0,7906.0,7437.0,6350.0
17306,6083.0,5426.0,6067.0,4922.0
17307,8172.0,6989.0,5435.0,7344.0
17308,18797.0,21539.0,18773.0,24420.0
17309,6120.0,5466.0,12806.0,9655.0
17310,56445.0,33544.0,26443.0,30860.0
17311,4449.0,5813.0,4590.0,4691.0
17312,5023.0,4439.0,4073.0,5053.0
17313,8176.0,6603.0,8210.0,7463.0
17314,4812.0,5431.0,5055.0,5344.0
17315,5576.0,5546.0,5262.0,4597.0
17316,5379.0,5543.0,5627.0,5159.0
17317,9356.0,7907.0,7048.0,8219.0
17318,7859.0,7644.0,8561.0,7785.0
17319,4795.0,4661.0,4192.0,4349.0
17320,12640.0,9546.0,6863.0,7679.0
17321,87016.0,63589.0,97799.0,81509.0
17322,3831.0,3405.0,3597.0,3655.0
17323,8667.0,6824.0,10856.0,8111.0
17324,24472.0,21045.0,32748.0,29707.0
17325,9653.0,9693.0,10897.0,13610.0
17326,15005.0,13994.0,12225.0,10150.0
17327,14054.0,10423.0,16566.0,15283.0
17328,12045.0,20361.0,10248.0,11087.0
17329,5275.0,5207.0,5655.0,6449.0
17330,59575.0,42888.0,33690.0,82389.0
17331,4629.0,6088.0,5569.0,5201.0
17332,10654.0,7849.0,26619.0,12636.0
17333,6095.0,7132.0,7364.0,5218.0
17334,9939.0,6187.0,7939.0,5197.0
17335,55224.0,52147.0,43982.0,44491.0
17336,7781.0,3653.0,4498.0,5006.0
17337,6653.0,7092.0,7935.0,6964.0
17338,3872.0,3535.0,4301.0,4758.0
17339,8783.0,15378.0,11171.0,9061.0
17340,6317.0,5737.0,7090.0,4869.0
17341,7109.0,6748.0,5691.0,6028.0
17342,42320.0,27687.0,39796.0,42944.0
17343,47344.0,36018.0,50762.0,30761.0
17344,45030.0,11734.0,29996.0,57789.0
17345,7297.0,5450.0,8459.0,6340.0
17346,3284.0,3043.0,2760.0,9225.0
17347,47481.0,116771.0,58437.0,72713.0
17348,146998.0,1025433.0,181048.0,112553.0
17349,6420.0,4756.0,5526.0,6170.0
17350,5777.0,5448.0,5193.0,5564.0
17351,14455.0,12518.0,8929.0,9960.0
17352,6325.0,7526.0,6840.0,6210.0
17353,6037.0,6041.0,6253.0,5575.0
17354,38987.0,25455.0,27489.0,33813.0
17355,6908.0,6416.0,5656.0,7943.0
17356,72275.0,58710.0,69135.0,69645.0
17357,,90144.0,108270.0,
17358,10910.0,9256.0,6471.0,11612.0
17359,3091.0,2977.0,2591.0,3318.0
17360,16757.0,7249.0,9696.0,9162.0
17361,110140.0,90884.0,62697.0,69449.0
17362,6062.0,7502.0,14627.0,9849.0
17363,4089.0,3510.0,3071.0,3898.0
17364,13202.0,12055.0,17429.0,26740.0
17365,10748.0,10606.0,45990.0,12693.0
17366,5610.0,4890.0,6214.0,6320.0
17367,18542.0,18845.0,17061.0,23470.0
17368,10869.0,4694.0,10900.0,7598.0
17369,4255.0,4260.0,4894.0,4550.0
17370,9726.0,8938.0,9059.0,10465.0
17371,2176.0,2381.0,2370.0,2786.0
17372,7873.0,6679.0,7314.0,7924.0
17373,6740.0,7267.0,8071.0,7790.0
17374,8715.0,4786.0,9593.0,8412.0
17375,4782.0,5173.0,4402.0,4810.0
17376,3752.0,3276.0,4214.0,4062.0
17377,14322.0,10197.0,11537.0,10322.0
17378,3254.0,3528.0,3862.0,3909.0
17379,16258.0,19245.0,36465.0,15224.0
17380,96482.0,47303.0,95301.0,36437.0
17381,11886.0,15857.0,11790.0,11430.0
17382,,,7748.0,
17383,10731.0,9661.0,7596.0,8590.0
17384,7974.0,8374.0,7240.0,8135.0
17385,6107.0,9952.0,7289.0,8281.0
17386,37314.0,11681.0,42143.0,31807.0
17387,4527.0,4012.0,4565.0,5710.0
17388,3392.0,4005.0,3537.0,3553.0
17389,8339.0,11269.0,13118.0,11296.0
17390,9256.0,12530.0,7268.0,13049.0
17391,6299.0,6912.0,7735.0,7898.0
17392,15592.0,26628.0,14924.0,20173.0
17393,66973.0,86934.0,9782.0,35701.0
17394,70866.0,76441.0,60353.0,152586.0
17395,4234.0,4869.0,4477.0,4538.0
17396,7334.0,5811.0,6896.0,7142.0
17397,15895.0,12171.0,9639.0,10247.0
17398,1641.0,3166.0,1888.0,1732.0
17399,3358.0,3134.0,3514.0,3775.0
17400,8827.0,,10796.0,12815.0
17401,5045.0,5860.0,6547.0,6802.0
17402,4711.0,5057.0,5655.0,6316.0
17403,9338.0,12461.0,8045.0,9079.0
17404,4993.0,4764.0,5779.0,6021.0
17405,7910.0,6670.0,8450.0,6293.0
17406,6042.0,7653.0,7870.0,7123.0
17407,11142.0,7157.0,11125.0,11554.0
17408,60787.0,43984.0,52998.0,55250.0
17409,11864.0,9435.0,11406.0,8738.0
17410,23838.0,33006.0,24969.0,19920.0
17411,5567.0,4789.0,4930.0,3882.0
17412,2979.0,3115.0,3274.0,3200.0
17413,10438.0,10496.0,6154.0,8018.0
17414,5984.0,5191.0,6358.0,6340.0
17415,33959.0,43442.0,44705.0,53718.0
17416,14550.0,15660.0,19698.0,14380.0
17417,8250.0,8186.0,8262.0,7231.0
17418,7389.0,7415.0,8381.0,7040.0
17419,7565.0,6367.0,6444.0,10269.0
17420,11633.0,11297.0,10038.0,8450.0
17421,3403.0,3641.0,3165.0,3347.0
17422,30260.0,42647.0,60670.0,61997.0
17423,148502.0,103208.0,128057.0,147329.0
17424,7092.0,6652.0,7480.0,6717.0
17425,5736.0,28591.0,5426.0,4712.0
17426,3723.0,2709.0,3676.0,3598.0
17427,9056.0,9867.0,7592.0,7092.0
17428,3343.0,4331.0,4716.0,4946.0
17429,3982.0,3531.0,3216.0,3926.0
17430,9121.0,7369.0,7376.0,6226.0
17431,7621.0,7034.0,6236.0,7596.0
17432,20552.0,24961.0,7373.0,10731.0
17433,12376.0,6149.0,5752.0,5740.0
17434,116409.0,20733.0,9715.0,19292.0
17435,355186.0,176504.0,410686.0,219289.0
17436,6236.0,4487.0,4017.0,4958.0
17437,18883.0,27534.0,26194.0,20714.0
17438,18595.0,26885.0,21430.0,21630.0
17439,12790.0,14261.0,10125.0,8484.0
17440,37872.0,27427.0,31640.0,33565.0
17441,6465.0,4110.0,4570.0,8828.0
17442,5389.0,4490.0,5040.0,5252.0
17443,8006.0,6750.0,8986.0,8460.0
17444,9014.0,8242.0,7414.0,8872.0
17445,20930.0,18447.0,20885.0,10597.0
17446,283094.0,1030861.0,169849.0,354064.0
17447,8162.0,8125.0,9041.0,9329.0
17448,2087.0,2505.0,2550.0,2928.0
17449,5304.0,7245.0,8054.0,6683.0
17450,41446.0,32216.0,72004.0,48810.0
17451,4911.0,4452.0,5312.0,9326.0
17452,7455.0,6737.0,7980.0,10017.0
17453,5256.0,4502.0,5472.0,5171.0
17454,,28443.0,,
17455,7446.0,15796.0,6536.0,7917.0
17456,132187.0,306097.0,281234.0,169173.0
17457,8608.0,5082.0,7470.0,8013.0
17458,9797.0,6234.0,6554.0,5888.0
17459,4949.0,4522.0,5430.0,5119.0
17460,7766.0,6158.0,11309.0,6966.0
17461,8478.0,9626.0,7463.0,8443.0
17462,80289.0,90914.0,29996.0,29782.0
17463,87016.0,36253.0,26080.0,44935.0
17464,31919.0,30681.0,5783.0,14052.0
17465,9058.0,10632.0,7701.0,8318.0
17466,14202.0,20004.0,2806.0,15326.0
17467,24857.0,5946.0,7372.0,7122.0
17468,2205.0,2063.0,2520.0,2366.0
17469,6613.0,5880.0,6687.0,7160.0
17470,4881.0,4753.0,7318.0,5123.0
17471,7762.0,10040.0,10159.0,7199.0
17472,7945.0,7557.0,14560.0,9577.0
17473,10970.0,10649.0,10604.0,11473.0
17474,6399.0,8769.0,6779.0,7399.0
17475,10415.0,12092.0,6604.0,10365.0
17476,4609.0,4646.0,4065.0,4935.0
17477,13850.0,10241.0,16431.0,19455.0
17478,24808.0,21860.0,24292.0,21227.0
17479,3919.0,3320.0,3144.0,3672.0
17480,3032.0,6321.0,6100.0,7882.0
17481,10773.0,11605.0,9250.0,6730.0
17482,2944.0,2877.0,2938.0,2646.0
17483,5406.0,6856.0,5870.0,5777.0
17484,6434.0,4488.0,6844.0,6633.0
17485,8796.0,8579.0,8257.0,15088.0
17486,7097.0,7476.0,9010.0,10187.0
17487,21795.0,18349.0,18586.0,27814.0
17488,4930.0,4381.0,4220.0,4864.0
17489,14078.0,19337.0,22773.0,30849.0
17490,16081.0,21158.0,13318.0,15697.0
17491,12449.0,14806.0,10404.0,11164.0
17492,190943.0,227820.0,222769.0,615907.0
17493,5543.0,5724.0,5351.0,7111.0
17494,11919.0,11753.0,10342.0,9938.0
17495,3670.0,3019.0,7170.0,3282.0
17496,2139.0,2369.0,1899.0,1963.0
17497,11915.0,10395.0,9341.0,10054.0
17498,12915.0,14549.0,16980.0,17267.0
17499,6976.0,10449.0,6593.0,7430.0
17500,363071.0,165952.0,110108.0,317838.0
17501,4561.0,4402.0,4370.0,5996.0
17502,11823.0,12941.0,12497.0,12426.0
17503,10401.0,8550.0,8240.0,10329.0
17504,19812.0,11636.0,14428.0,13851.0
17505,18561.0,33690.0,17743.0,19908.0
17506,8214.0,7915.0,7036.0,7491.0
17507,6541.0,5767.0,7966.0,7425.0
17508,4981.0,5731.0,4160.0,4720.0
17509,13414.0,7707.0,4551.0,9454.0
17510,5980.0,6994.0,7334.0,7227.0
17511,3116.0,2762.0,4783.0,3613.0
17512,6439.0,6132.0,6527.0,9306.0
17513,22648.0,19325.0,17661.0,25564.0
17514,26545.0,24756.0,14536.0,20612.0
17515,7221.0,7832.0,5805.0,5587.0
17516,8822.0,8028.0,8094.0,8873.0
17517,6375.0,4586.0,7005.0,8110.0
17518,3667.0,3784.0,4508.0,4529.0
17519,6456.0,4989.0,6359.0,5468.0
17520,8202.0,6427.0,5993.0,6289.0
17521,15788.0,10142.0,11524.0,11686.0
17522,73566.0,94212.0,120998.0,142091.0
17523,9216.0,9287.0,8486.0,9445.0
