,±¸¸ÅÆò±Õ,±¸¸ÅÆò±Õ
13767,7698.0,7059.0
13768,5943.0,7385.0
13769,,12282.0
13770,13952.0,14016.0
13771,55740.0,49295.0
13772,9526.0,8756.0
13773,202346.0,217891.0
13774,260299.0,393005.0
13775,7925.0,5744.0
13776,38357.0,63419.0
13777,13976.0,9744.0
13778,6938.0,5307.0
13779,6625.0,6483.0
13780,32618.0,15460.0
13781,14699.0,13543.0
13782,6044.0,5535.0
13783,18323.0,44667.0
13784,56402.0,49662.0
13785,14256.0,18412.0
13786,21548.0,10355.0
13787,9742.0,10082.0
13788,7926.0,10555.0
13789,29628.0,51476.0
13790,5416.0,8757.0
13791,6335.0,6635.0
13792,10280.0,9546.0
13793,10652.0,9825.0
13794,29004.0,31312.0
13795,7528.0,8109.0
13796,8627.0,11829.0
13797,47814.0,66990.0
13798,4264.0,4571.0
13799,5244.0,4639.0
13800,5622.0,6475.0
13801,5203.0,6072.0
13802,7150.0,9097.0
13803,2653.0,3407.0
13804,9064.0,9182.0
13805,14223.0,24018.0
13806,4586.0,5413.0
13807,11377.0,22494.0
13808,4676.0,4803.0
13809,4855.0,5063.0
13810,13108.0,10397.0
13811,9808.0,7623.0
13812,5544.0,6006.0
13813,253749.0,221798.0
13814,8185.0,6699.0
13815,8388.0,9619.0
13816,4314.0,3592.0
13817,8613.0,8803.0
13818,9197.0,17714.0
13819,34910.0,98429.0
13820,7868.0,9475.0
13821,9530.0,10172.0
13822,94549.0,108251.0
13823,6731.0,5676.0
13824,19146.0,42590.0
13825,118059.0,33084.0
13826,20993.0,27846.0
13827,38400.0,62867.0
13828,14521.0,13408.0
13829,10597.0,8653.0
13830,4276.0,4674.0
13831,6972.0,6849.0
13832,9155.0,10861.0
13833,10547.0,7419.0
13834,12213.0,10928.0
13835,250211.0,334960.0
13836,29539.0,29692.0
13837,11947.0,19949.0
13838,117429.0,145846.0
13839,5239.0,8059.0
13840,4275.0,3956.0
13841,6772.0,10148.0
13842,3317.0,3083.0
13843,69788.0,63702.0
13844,17077.0,16173.0
13845,9177.0,17045.0
13846,28794.0,24018.0
13847,24836.0,24015.0
13848,4256.0,4984.0
13849,47311.0,85316.0
13850,8670.0,8497.0
13851,4789.0,4958.0
13852,10284.0,11150.0
13853,9046.0,8702.0
13854,10526.0,13279.0
13855,165363.0,225731.0
13856,34538.0,18061.0
13857,51920.0,37700.0
13858,4461.0,5091.0
13859,35595.0,33673.0
13860,15494.0,12742.0
13861,8410.0,7770.0
13862,76487.0,73327.0
13863,4070.0,5416.0
13864,4595.0,4267.0
13865,12852.0,14093.0
13866,38606.0,46249.0
13867,10070.0,8156.0
13868,12640.0,7371.0
13869,5399.0,4447.0
13870,41020.0,18364.0
13871,93900.0,125505.0
13872,168127.0,181161.0
13873,12348.0,10504.0
13874,17454.0,16841.0
13875,9189.0,8855.0
13876,5479.0,4693.0
13877,5130.0,5337.0
13878,4865.0,5264.0
13879,8032.0,6451.0
13880,4239.0,3918.0
13881,47248.0,48713.0
13882,73432.0,56987.0
13883,3172.0,3341.0
13884,7261.0,7587.0
13885,7029.0,9527.0
13886,6640.0,8741.0
13887,9541.0,7367.0
13888,3778.0,4209.0
13889,12170.0,8831.0
13890,28266.0,45685.0
13891,4611.0,3782.0
13892,7275.0,6602.0
13893,7881.0,9661.0
13894,16951.0,17068.0
13895,43199.0,24868.0
13896,8936.0,8275.0
13897,4984.0,6716.0
13898,7166.0,9379.0
13899,15160.0,11345.0
13900,16633.0,37661.0
13901,52736.0,34804.0
13902,6942.0,5578.0
13903,6413.0,8964.0
13904,80253.0,67839.0
13905,97660.0,65156.0
13906,3619.0,4181.0
13907,5272.0,5782.0
13908,9117.0,9867.0
13909,124463.0,155449.0
13910,2546.0,2449.0
13911,11164.0,9069.0
13912,16503.0,10193.0
13913,5577.0,12594.0
13914,7193.0,7737.0
13915,13045.0,16148.0
13916,106512.0,79566.0
13917,6287.0,7665.0
13918,21482.0,10021.0
13919,60167.0,48334.0
13920,18202.0,27361.0
13921,8991.0,9597.0
13922,5870.0,4631.0
13923,4491.0,4749.0
13924,7302.0,7861.0
13925,14823.0,24443.0
13926,49940.0,56724.0
13927,76547.0,95225.0
13928,82956.0,96541.0
13929,106622.0,15994.0
13930,28940.0,21142.0
13931,8708.0,7831.0
13932,56985.0,43023.0
13933,9877.0,6250.0
13934,4118.0,4066.0
13935,5709.0,5377.0
13936,6700.0,6699.0
13937,6523.0,4721.0
13938,4090.0,6614.0
13939,23041.0,32776.0
13940,4944.0,6087.0
13941,84078.0,31129.0
13942,4484.0,4764.0
13943,4982.0,4960.0
13944,4327.0,4811.0
13945,5119.0,5815.0
13946,13155.0,28461.0
13947,19706.0,11527.0
13948,5419.0,6962.0
13949,11508.0,7516.0
13950,108602.0,110308.0
13951,105475.0,122109.0
13952,10924.0,15679.0
13953,31821.0,22008.0
13954,5657.0,5891.0
13955,58116.0,59145.0
13956,32582.0,34222.0
13957,3422.0,4189.0
13958,79099.0,78111.0
13959,38681.0,28997.0
13960,7200.0,8493.0
13961,24525.0,11992.0
13962,4999.0,5714.0
13963,5809.0,7877.0
13964,4563.0,4914.0
13965,11606.0,11402.0
13966,6374.0,6882.0
13967,5524.0,4990.0
13968,12429.0,11242.0
13969,5295.0,4964.0
13970,5033.0,5975.0
13971,4700.0,7475.0
13972,10931.0,9993.0
13973,33209.0,30298.0
13974,9922.0,7932.0
13975,16082.0,13987.0
13976,5979.0,6115.0
13977,15576.0,8476.0
13978,9895.0,12388.0
13979,4645.0,3682.0
13980,3591.0,3259.0
13981,24548.0,28949.0
13982,22422.0,22369.0
13983,56321.0,36122.0
13984,12600.0,11616.0
13985,27231.0,21021.0
13986,4357.0,4536.0
13987,7058.0,9765.0
13988,34536.0,33711.0
13989,3038.0,3567.0
13990,46355.0,61293.0
13991,5704.0,4971.0
13992,8288.0,9981.0
13993,32873.0,15319.0
13994,4271.0,4612.0
13995,8518.0,17536.0
13996,6218.0,5845.0
13997,3595.0,4221.0
13998,5990.0,5694.0
13999,4708.0,6035.0
14000,2466.0,2535.0
14001,3436.0,3931.0
14002,26519.0,25614.0
14003,7283.0,7221.0
14004,61479.0,81555.0
14005,5961.0,4618.0
14006,21612.0,19048.0
14007,7036.0,5617.0
14008,97070.0,112252.0
14009,8957.0,9258.0
14010,10804.0,10703.0
14011,165640.0,152553.0
14012,2524.0,2792.0
14013,13557.0,9856.0
14014,7525.0,7810.0
14015,8840.0,8152.0
14016,83191.0,56126.0
14017,11959.0,13196.0
14018,146989.0,19729.0
14019,7044.0,7963.0
14020,11137.0,8214.0
14021,7884.0,8602.0
14022,4485.0,5396.0
14023,205369.0,103270.0
14024,41092.0,123777.0
14025,12279.0,12811.0
14026,5591.0,5894.0
14027,7656.0,7703.0
14028,8438.0,6848.0
14029,16152.0,25589.0
14030,6480.0,9024.0
14031,7724.0,9082.0
14032,125759.0,234611.0
14033,11252.0,9481.0
14034,6528.0,5445.0
14035,14893.0,11811.0
14036,6363.0,6998.0
14037,20608.0,34947.0
14038,16837.0,13061.0
14039,8607.0,7563.0
14040,5628.0,6075.0
14041,7278.0,6914.0
14042,86880.0,110269.0
14043,91462.0,107679.0
14044,11686.0,18397.0
14045,3806.0,3674.0
14046,7297.0,7865.0
14047,84449.0,153101.0
14048,6418.0,6022.0
14049,5199.0,4494.0
14050,19524.0,15972.0
14051,8699.0,8985.0
14052,7791.0,6018.0
14053,13721.0,18043.0
14054,107675.0,105704.0
14055,5600.0,4724.0
14056,5161.0,4896.0
14057,6730.0,7556.0
14058,6992.0,7036.0
14059,62474.0,52672.0
14060,8959.0,8689.0
14061,12054.0,11056.0
14062,53501.0,39900.0
14063,4939.0,5591.0
14064,61742.0,79059.0
14065,8038.0,8201.0
14066,8724.0,6488.0
14067,9908.0,14490.0
14068,7280.0,6619.0
14069,20133.0,14706.0
14070,12021.0,10809.0
14071,4799.0,4289.0
14072,22734.0,33583.0
14073,50087.0,43377.0
14074,34989.0,44715.0
14075,6142.0,6555.0
14076,7914.0,7537.0
14077,11785.0,9743.0
14078,9608.0,8766.0
14079,6445.0,2690.0
14080,10819.0,13098.0
14081,17938.0,19251.0
14082,8208.0,6824.0
14083,5459.0,5349.0
14084,3717.0,4204.0
14085,5380.0,5666.0
14086,4843.0,6016.0
14087,14931.0,8381.0
14088,26007.0,26331.0
14089,3931.0,4475.0
14090,4345.0,5197.0
14091,13502.0,13955.0
14092,82012.0,150141.0
14093,86450.0,59917.0
14094,20346.0,17017.0
14095,3586.0,5029.0
14096,12594.0,12417.0
14097,30068.0,57660.0
14098,102120.0,82282.0
14099,6064.0,7486.0
14100,14619.0,19558.0
14101,6512.0,6570.0
14102,8983.0,5903.0
14103,5564.0,5864.0
14104,5211.0,4746.0
14105,39101.0,35699.0
14106,3737.0,3632.0
14107,19216.0,29547.0
14108,6209.0,5595.0
14109,1979.0,1561.0
14110,6583.0,7549.0
14111,7153.0,6390.0
14112,27012.0,30168.0
14113,3497.0,3918.0
14114,30409.0,29774.0
14115,137755.0,183277.0
14116,14647.0,14674.0
14117,395464.0,380398.0
14118,9622.0,10909.0
14119,22351.0,22626.0
14120,116983.0,207383.0
14121,11551.0,9330.0
14122,4623.0,5717.0
14123,5534.0,6189.0
14124,6538.0,6669.0
14125,54454.0,74573.0
14126,5864.0,6460.0
14127,16708.0,12543.0
14128,6937.0,5723.0
14129,35299.0,25051.0
14130,31437.0,45835.0
14131,6023.0,6248.0
14132,80987.0,94018.0
14133,38560.0,17770.0
14134,34431.0,27041.0
14135,7938.0,6387.0
14136,11394.0,10687.0
14137,118011.0,118653.0
14138,70386.0,44571.0
14139,68702.0,126679.0
14140,7760.0,8762.0
14141,3608.0,4719.0
14142,112123.0,79010.0
14143,10153.0,12589.0
14144,4286.0,4949.0
14145,11434.0,7918.0
14146,9496.0,8925.0
14147,114094.0,107427.0
14148,39349.0,24674.0
14149,3781.0,5170.0
14150,227591.0,160981.0
14151,45078.0,45605.0
14152,4818.0,5460.0
14153,4141.0,4109.0
14154,12141.0,5989.0
14155,137298.0,164695.0
14156,14456.0,9443.0
14157,9947.0,10198.0
14158,6961.0,7162.0
14159,50990.0,34716.0
14160,20788.0,23619.0
14161,6820.0,6189.0
14162,9206.0,9513.0
14163,5520.0,5583.0
14164,5907.0,5900.0
14165,25966.0,26043.0
14166,9882.0,11778.0
14167,5267.0,4802.0
14168,217388.0,119241.0
14169,43340.0,39509.0
14170,4162.0,6561.0
14171,26974.0,14195.0
14172,25676.0,29090.0
14173,165540.0,175280.0
14174,8777.0,9853.0
14175,127248.0,113584.0
14176,12824.0,11549.0
14177,4468.0,4841.0
14178,20932.0,54196.0
14179,55055.0,35472.0
14180,22849.0,25374.0
14181,12178.0,14528.0
14182,28742.0,27974.0
14183,14851.0,25237.0
14184,12702.0,16586.0
14185,38772.0,37333.0
14186,33508.0,22801.0
14187,4367.0,4453.0
14188,96246.0,129834.0
14189,8143.0,8671.0
14190,9161.0,8856.0
14191,39451.0,37124.0
14192,6398.0,6371.0
14193,11028.0,11181.0
14194,6553.0,6452.0
14195,13119.0,14178.0
14196,3500.0,3491.0
14197,36579.0,23531.0
14198,4380.0,4609.0
14199,1460.0,1387.0
14200,6517.0,6350.0
14201,46292.0,51390.0
14202,67705.0,37966.0
14203,8265.0,9010.0
14204,6646.0,8568.0
14205,32469.0,23890.0
14206,5251.0,5839.0
14207,7398.0,7409.0
14208,6263.0,5055.0
14209,4018.0,4610.0
14210,7924.0,6056.0
14211,7610.0,7989.0
14212,3017.0,2912.0
14213,9495.0,5641.0
14214,15807.0,13276.0
14215,6015.0,4903.0
14216,27962.0,35374.0
14217,4600.0,9756.0
14218,7117.0,7442.0
14219,12826.0,5838.0
14220,5103.0,5887.0
14221,6739.0,7077.0
14222,9616.0,5844.0
14223,10999.0,16802.0
14224,45535.0,45692.0
14225,6964.0,7098.0
14226,27526.0,40415.0
14227,6669.0,6753.0
14228,4148.0,4263.0
14229,5167.0,5043.0
14230,4361.0,5463.0
14231,6383.0,6237.0
14232,17247.0,11244.0
14233,53313.0,28911.0
14234,4135.0,4110.0
14235,7222.0,6273.0
14236,160030.0,221574.0
14237,7305.0,7284.0
14238,9025.0,8701.0
14239,7248.0,6665.0
14240,7300.0,4323.0
14241,6006.0,6574.0
14242,14425.0,13264.0
14243,18166.0,25937.0
14244,8134.0,7217.0
14245,7113.0,6564.0
14246,4045.0,4583.0
14247,8307.0,6176.0
14248,7636.0,7757.0
14249,6483.0,7165.0
14250,182221.0,103440.0
14251,9285.0,9546.0
14252,15011.0,21042.0
14253,3479.0,5051.0
14254,11334.0,7296.0
14255,24949.0,18753.0
14256,28948.0,37795.0
14257,25581.0,36801.0
14258,8011.0,12336.0
14259,28150.0,32887.0
14260,4935.0,4437.0
14261,48174.0,51076.0
14262,20914.0,21341.0
14263,132702.0,139851.0
14264,4882.0,4761.0
14265,24760.0,18928.0
14266,94973.0,51050.0
14267,19571.0,17220.0
14268,3164.0,3262.0
14269,7892.0,8162.0
14270,9830.0,13602.0
14271,39374.0,73134.0
14272,4654.0,6254.0
14273,12785.0,13081.0
14274,5452.0,5745.0
14275,11049.0,11214.0
14276,6106.0,7130.0
14277,3083.0,2879.0
14278,6652.0,7048.0
14279,8505.0,9357.0
14280,11341.0,10377.0
14281,4503.0,3658.0
14282,6339.0,6272.0
14283,9330.0,9585.0
14284,8488.0,8659.0
14285,191737.0,171137.0
14286,42318.0,31398.0
14287,8484.0,8454.0
14288,273164.0,189018.0
14289,34098.0,55820.0
14290,22791.0,22146.0
14291,5167.0,5330.0
14292,92604.0,105543.0
14293,67935.0,75295.0
14294,107029.0,132963.0
14295,6344.0,8001.0
14296,14135.0,18658.0
14297,8002.0,20698.0
14298,13678.0,14245.0
14299,24064.0,35388.0
14300,9196.0,6905.0
14301,4666.0,4797.0
14302,40363.0,94112.0
14303,7467.0,6851.0
14304,3639.0,3526.0
14305,8735.0,7687.0
14306,16664.0,17701.0
14307,19647.0,18855.0
14308,23628.0,24961.0
14309,28951.0,33652.0
14310,9322.0,10023.0
14311,12500.0,10240.0
14312,3959.0,4856.0
14313,8352.0,7586.0
14314,7789.0,6525.0
14315,26344.0,17860.0
14316,9494.0,10138.0
14317,5759.0,4918.0
14318,43948.0,62780.0
14319,7698.0,7161.0
14320,12429.0,14874.0
14321,7829.0,9004.0
14322,10190.0,10209.0
14323,556949.0,6957.0
14324,51786.0,36237.0
14325,5940.0,5395.0
14326,6102.0,6223.0
14327,16887.0,14338.0
14328,3919.0,3694.0
14329,3760.0,2938.0
14330,9132.0,7613.0
14331,10833.0,7025.0
14332,14391.0,10902.0
14333,4000.0,4762.0
14334,132985.0,167439.0
14335,9359.0,11624.0
14336,51291.0,60748.0
14337,36504.0,44506.0
14338,23030.0,21587.0
14339,18550.0,30427.0
14340,3997.0,3644.0
14341,5866.0,7731.0
14342,34554.0,48686.0
14343,20163.0,8489.0
14344,47123.0,69778.0
14345,209155.0,125589.0
14346,6124.0,9037.0
14347,5263.0,4029.0
14348,5101.0,5474.0
14349,4185.0,5487.0
14350,4654.0,4018.0
14351,5158.0,4419.0
14352,4666.0,4785.0
14353,30987.0,23837.0
14354,5253.0,4547.0
14355,4604.0,4338.0
14356,3516.0,3858.0
14357,5262.0,5334.0
14358,9716.0,11461.0
14359,4232.0,3732.0
14360,13821.0,15927.0
14361,5704.0,4323.0
14362,13952.0,24180.0
14363,5294.0,5814.0
14364,4023.0,3887.0
14365,7388.0,9596.0
14366,38332.0,49881.0
14367,2631.0,2628.0
14368,9112.0,10971.0
14369,32453.0,47643.0
14370,9485.0,26389.0
14371,122997.0,88879.0
14372,8644.0,7594.0
14373,7854.0,6970.0
14374,75879.0,34571.0
14375,4430.0,4707.0
14376,83941.0,178590.0
14377,16160.0,9726.0
14378,6111.0,6787.0
14379,4653.0,4839.0
14380,41125.0,57123.0
14381,4916.0,4786.0
14382,437244.0,165810.0
14383,6074.0,6280.0
14384,43313.0,26880.0
14385,4491.0,5163.0
14386,5987.0,6642.0
14387,6420.0,5964.0
14388,15428.0,25918.0
14389,9772.0,7955.0
14390,7121.0,6589.0
14391,4447.0,4449.0
14392,49453.0,35219.0
14393,6857.0,6847.0
14394,86405.0,244418.0
14395,6093.0,5595.0
14396,6403.0,7310.0
14397,61230.0,60082.0
14398,7421.0,8295.0
14399,31177.0,11709.0
14400,4010.0,3931.0
14401,5687.0,7833.0
14402,4137.0,5027.0
14403,11807.0,9168.0
14404,4402.0,4635.0
14405,6623.0,7347.0
14406,4533.0,4093.0
14407,22280.0,15609.0
14408,3615.0,3432.0
14409,9296.0,11912.0
14410,4720.0,4688.0
14411,3781.0,4208.0
14412,305920.0,229082.0
14413,11545.0,11252.0
14414,5405.0,4814.0
14415,3666.0,3251.0
14416,4386.0,4631.0
14417,4337.0,4201.0
14418,6295.0,6587.0
14419,17433.0,23116.0
14420,7192.0,5100.0
14421,5240.0,5200.0
14422,10921.0,12394.0
14423,7993.0,7613.0
14424,8149.0,14317.0
14425,37912.0,40251.0
14426,39722.0,24935.0
14427,51883.0,35825.0
14428,10274.0,10488.0
14429,6121.0,6212.0
14430,7234.0,6710.0
14431,8176.0,7543.0
14432,12100.0,11830.0
14433,12313.0,17050.0
14434,15236.0,35984.0
14435,9271.0,7943.0
14436,17984.0,33652.0
14437,11229.0,14120.0
14438,3521.0,3457.0
14439,62582.0,45064.0
14440,7716.0,9887.0
14441,3857.0,3696.0
14442,6502.0,6638.0
14443,227250.0,438115.0
14444,25389.0,42985.0
14445,14166.0,19074.0
14446,6027.0,6943.0
14447,36366.0,48447.0
14448,5306.0,4370.0
14449,12731.0,11039.0
14450,21372.0,18853.0
14451,81905.0,105966.0
14452,6392.0,6809.0
14453,5130.0,7625.0
14454,13318.0,11166.0
14455,7065.0,5428.0
14456,103166.0,121230.0
14457,5664.0,5711.0
14458,24197.0,19410.0
14459,3692.0,4427.0
14460,6944.0,7420.0
14461,3056.0,3052.0
14462,13302.0,16274.0
14463,22699.0,11704.0
14464,102489.0,154876.0
14465,4447.0,4857.0
14466,6237.0,7247.0
14467,7801.0,7785.0
14468,60659.0,31686.0
14469,9224.0,10384.0
14470,155912.0,113635.0
14471,4277.0,5158.0
14472,110882.0,160275.0
14473,2912.0,4264.0
14474,76128.0,84075.0
14475,14376.0,10792.0
14476,123555.0,112154.0
14477,13642.0,12177.0
14478,3553.0,1631.0
14479,7762.0,8800.0
14480,4145.0,5563.0
14481,49897.0,46007.0
14482,12554.0,10153.0
14483,9127.0,15501.0
14484,5508.0,9552.0
14485,37035.0,26731.0
14486,10304.0,13568.0
14487,58292.0,64664.0
14488,3173.0,3036.0
14489,5513.0,6319.0
14490,37370.0,50499.0
14491,40405.0,132438.0
14492,8466.0,8210.0
14493,5509.0,5386.0
14494,8609.0,7516.0
14495,10124.0,15721.0
14496,32607.0,27701.0
14497,27775.0,22904.0
14498,4059.0,4069.0
14499,5651.0,5351.0
14500,147347.0,97681.0
14501,7512.0,12491.0
14502,14882.0,14983.0
14503,23256.0,22088.0
14504,14799.0,13776.0
14505,14928.0,12003.0
14506,4836.0,5462.0
14507,6107.0,5700.0
14508,40389.0,34103.0
14509,174106.0,120955.0
14510,11871.0,13035.0
14511,22533.0,30697.0
14512,35404.0,6314.0
14513,5722.0,5058.0
14514,4384.0,3761.0
14515,23579.0,16929.0
14516,15261.0,33736.0
14517,12829.0,12622.0
14518,4204.0,9630.0
14519,4860.0,5155.0
14520,92046.0,99943.0
14521,26561.0,15299.0
14522,10567.0,8921.0
14523,16192.0,28685.0
14524,5110.0,6549.0
14525,6795.0,9951.0
14526,6581.0,7335.0
14527,9668.0,11099.0
14528,12644.0,11711.0
14529,7304.0,6314.0
14530,10877.0,6536.0
14531,4215.0,4982.0
14532,6888.0,7159.0
14533,69971.0,52618.0
14534,26740.0,27952.0
14535,6908.0,6380.0
14536,4069.0,3832.0
14537,55194.0,30767.0
14538,20437.0,16674.0
14539,7123.0,6790.0
14540,64142.0,55816.0
14541,9603.0,9927.0
14542,8810.0,6892.0
14543,28431.0,33055.0
14544,20181.0,19272.0
14545,4867.0,5126.0
14546,13105.0,10472.0
14547,6442.0,7154.0
14548,5915.0,7786.0
14549,32383.0,18971.0
14550,24613.0,22080.0
14551,6941.0,6123.0
14552,9698.0,8741.0
14553,76141.0,99229.0
14554,48055.0,70380.0
14555,5594.0,5069.0
14556,4219.0,5267.0
14557,6874.0,5753.0
14558,10388.0,9774.0
14559,5410.0,5003.0
14560,172142.0,135180.0
14561,4238.0,5751.0
14562,5612.0,5231.0
14563,12480.0,9285.0
14564,3184.0,2417.0
14565,8236.0,3815.0
14566,74179.0,86095.0
14567,5240.0,5213.0
14568,10261.0,8766.0
14569,13850.0,9140.0
14570,59639.0,64377.0
14571,18257.0,17468.0
14572,4185.0,5439.0
14573,33765.0,34254.0
14574,7640.0,7919.0
14575,7384.0,7823.0
14576,6385.0,7006.0
14577,5275.0,5796.0
14578,44309.0,48410.0
14579,3958.0,4099.0
14580,371440.0,293562.0
14581,3322.0,3453.0
14582,25825.0,19319.0
14583,36633.0,20838.0
14584,24790.0,29272.0
14585,4325.0,3289.0
14586,75580.0,83555.0
14587,6118.0,10855.0
14588,9742.0,7843.0
14589,5813.0,7183.0
14590,48600.0,71183.0
14591,5699.0,5667.0
14592,7101.0,7234.0
14593,18765.0,36902.0
14594,72378.0,72649.0
14595,50817.0,61699.0
14596,38698.0,42396.0
14597,3605.0,4240.0
14598,8676.0,7917.0
14599,4149238.0,4606448.0
14600,9417.0,8837.0
14601,19763.0,21497.0
14602,3342.0,3642.0
14603,11901.0,25029.0
14604,6265.0,5444.0
14605,7897.0,6237.0
14606,47203.0,43359.0
14607,17346.0,13031.0
14608,6314.0,10161.0
14609,6193.0,4373.0
14610,100342.0,113163.0
14611,10031.0,10306.0
14612,103867.0,128084.0
14613,6551.0,6446.0
14614,10180.0,13284.0
14615,3190.0,3297.0
14616,4606.0,5350.0
14617,23907.0,19580.0
14618,8531.0,13847.0
14619,28836.0,27332.0
14620,16788.0,19359.0
14621,6001.0,5115.0
14622,6917.0,13010.0
14623,9958.0,7116.0
14624,9086.0,17487.0
14625,6255.0,6349.0
14626,87842.0,102906.0
14627,25852.0,7195.0
14628,16148.0,20977.0
14629,72324.0,44117.0
14630,121947.0,118489.0
14631,8242.0,12956.0
14632,7111.0,5849.0
14633,6693.0,6079.0
14634,18810.0,18289.0
14635,8641.0,9562.0
14636,5335.0,5347.0
14637,10501.0,8321.0
14638,7356.0,6920.0
14639,62200.0,73688.0
14640,21118.0,25142.0
14641,7970.0,9330.0
14642,5293.0,4965.0
14643,12047.0,10985.0
14644,9098.0,6318.0
14645,9183.0,13571.0
14646,10153.0,9362.0
14647,6586.0,8415.0
14648,11666.0,11698.0
14649,172975.0,191836.0
14650,22931.0,21174.0
14651,80518.0,104763.0
14652,10416.0,9056.0
14653,15283.0,13262.0
14654,14093.0,15725.0
14655,32340.0,42918.0
14656,73063.0,94290.0
14657,7371.0,7298.0
14658,9522.0,8796.0
14659,79046.0,154518.0
14660,4219.0,4473.0
14661,7788.0,7271.0
14662,75790.0,55823.0
14663,7519.0,9345.0
14664,70418.0,84149.0
14665,11817.0,7579.0
14666,174463.0,104749.0
14667,11185.0,190135.0
14668,2631.0,2697.0
14669,40878.0,42503.0
14670,56314.0,43978.0
14671,5531.0,5360.0
14672,45368.0,55636.0
14673,34346.0,69850.0
14674,12442.0,15925.0
14675,41189.0,26028.0
14676,8251.0,8946.0
14677,23725.0,19473.0
14678,2969.0,3758.0
14679,6444.0,7268.0
14680,54115.0,37028.0
14681,5012.0,3292.0
14682,6774.0,9300.0
14683,8045.0,7881.0
14684,31146.0,34929.0
14685,6240.0,5542.0
14686,6957.0,6141.0
14687,31039.0,4839.0
14688,6120.0,6288.0
14689,9931.0,8529.0
14690,6503.0,6527.0
14691,28431.0,32601.0
14692,9204.0,7618.0
14693,5140.0,4253.0
14694,3192.0,2785.0
14695,5492.0,4890.0
14696,147280.0,60137.0
14697,50803.0,50172.0
14698,,269306.0
14699,12608.0,12419.0
14700,45518.0,53200.0
14701,7171.0,6955.0
14702,170029.0,299184.0
14703,7092.0,6426.0
14704,4618.0,4851.0
14705,62345.0,72586.0
14706,122274.0,72362.0
14707,3765.0,5319.0
14708,10736.0,11435.0
14709,46766.0,31742.0
14710,5946.0,6567.0
14711,5388.0,5853.0
14712,6763.0,8343.0
14713,17300.0,19909.0
14714,3668.0,4102.0
14715,112318.0,105938.0
14716,41429.0,41409.0
14717,12947.0,13489.0
14718,46980.0,73816.0
14719,30245.0,24414.0
14720,28294.0,19623.0
14721,58037.0,64211.0
14722,3366.0,4183.0
14723,8684.0,9013.0
14724,17557.0,16725.0
14725,24025.0,18782.0
14726,11113.0,8359.0
14727,92483.0,78262.0
14728,6907.0,9080.0
14729,4804.0,5388.0
14730,6820.0,6938.0
14731,7865.0,7405.0
14732,3821.0,5184.0
14733,90097.0,78537.0
14734,6448.0,5861.0
14735,74102.0,58576.0
14736,4135.0,3926.0
14737,3716.0,4138.0
14738,3734.0,3495.0
14739,4912.0,5424.0
14740,10488.0,10080.0
14741,14441.0,26937.0
14742,6854.0,6054.0
14743,6798.0,8562.0
14744,5370.0,6800.0
14745,70684.0,90720.0
14746,4579.0,3965.0
14747,54415.0,38368.0
14748,7491.0,9528.0
14749,35724.0,24304.0
14750,8374.0,10928.0
14751,9811.0,7425.0
14752,9200.0,18872.0
14753,9830.0,12419.0
14754,81408.0,91285.0
14755,11916.0,13143.0
14756,25869.0,24109.0
14757,83415.0,105520.0
14758,6275.0,6591.0
14759,7339.0,5797.0
14760,10845.0,13328.0
14761,11541.0,23530.0
14762,21143.0,22510.0
14763,27995.0,31118.0
14764,4242.0,4702.0
14765,5299.0,5201.0
14766,11351.0,10199.0
14767,9801.0,7774.0
14768,45658.0,35469.0
14769,48432.0,29154.0
14770,8755.0,7333.0
14771,10961.0,8331.0
14772,7020.0,6949.0
14773,9135.0,9984.0
14774,8021.0,10001.0
14775,8993.0,15741.0
14776,4974.0,6320.0
14777,11345.0,9185.0
14778,15625.0,13218.0
14779,18816.0,56435.0
14780,8421.0,4516.0
14781,19483.0,17854.0
14782,9197.0,8153.0
14783,3157.0,4640.0
14784,9286.0,8148.0
14785,5420.0,6492.0
14786,6201.0,4833.0
14787,42990.0,49255.0
14788,4791.0,5489.0
14789,15149.0,7213.0
14790,19742.0,14907.0
14791,76807.0,50565.0
14792,7192.0,6462.0
14793,6813.0,6457.0
14794,5902.0,7232.0
14795,7637.0,6290.0
14796,7286.0,5794.0
14797,7280.0,9029.0
14798,6830.0,7392.0
14799,4388.0,5696.0
14800,5479.0,5513.0
14801,6275.0,6478.0
14802,53628.0,52137.0
14803,11933.0,17250.0
14804,14299.0,14773.0
14805,46565.0,36567.0
14806,6824.0,8205.0
14807,6282.0,5742.0
14808,11769.0,30240.0
14809,8376.0,9527.0
14810,3095.0,3281.0
14811,5233.0,6584.0
14812,11609.0,12281.0
14813,7752.0,8160.0
14814,9379.0,8004.0
14815,27494.0,35608.0
14816,4736.0,5272.0
14817,6190.0,8819.0
14818,33970.0,22246.0
14819,6723.0,6849.0
14820,150945.0,212097.0
14821,4963.0,4645.0
14822,51260.0,48815.0
14823,8083.0,5646.0
14824,5728.0,6332.0
14825,5123.0,5381.0
14826,194213.0,196596.0
14827,6220.0,5113.0
14828,14277.0,9267.0
14829,381410.0,232045.0
14830,152654.0,99160.0
14831,4249.0,4389.0
14832,4693.0,4789.0
14833,24190.0,22239.0
14834,5652.0,6235.0
14835,16925.0,34561.0
14836,2760.0,2533.0
14837,4707.0,3984.0
14838,123512.0,167933.0
14839,16617.0,15184.0
14840,8514.0,8373.0
