,±¸¸ÅÆò±Õ,±¸¸ÅÆò±Õ,±¸¸ÅÆò±Õ,±¸¸ÅÆò±Õ
17735,5216.0,7087.0,,2707.0
17736,7488.0,53408.0,49555.0,14704.0
17737,9472.0,59552.0,23961.0,37421.0
17738,5398.0,27618.0,117839.0,25090.0
17739,5002.0,35942.0,,46072.0
17740,4395.0,98357.0,194843.0,9229.0
17741,5135.0,25312.0,,14518.0
17742,5043.0,19964.0,,3564.0
17743,5592.0,16873.0,28954.0,5257.0
17744,4625.0,28010.0,29375.0,7498.0
17745,6914.0,35312.0,,24579.0
17746,11994.0,20732.0,296198.0,9312.0
17747,4817.0,18425.0,,2524.0
17748,5809.0,21206.0,58659.0,11076.0
17749,6936.0,31134.0,,30305.0
17750,4693.0,17957.0,,16845.0
17751,3524.0,22178.0,,4202.0
17752,6330.0,20531.0,63268.0,11756.0
17753,4911.0,42725.0,33050.0,26067.0
17754,3203.0,30579.0,,7308.0
17755,5346.0,11825.0,,6531.0
17756,6228.0,36282.0,39659.0,8049.0
17757,4096.0,49230.0,,36140.0
17758,4875.0,19408.0,,17832.0
17759,7634.0,32415.0,,20134.0
17760,3859.0,18377.0,,9055.0
17761,4618.0,43689.0,5057.0,7712.0
17762,7259.0,35796.0,10071.0,5734.0
17763,5126.0,25142.0,,17327.0
17764,5599.0,31214.0,,3305.0
17765,5105.0,53535.0,,6620.0
17766,5006.0,42762.0,,7461.0
17767,6509.0,53735.0,,10224.0
17768,6306.0,38483.0,,11833.0
17769,3372.0,17386.0,,2848.0
17770,15544.0,142388.0,475583.0,8068.0
17771,3083.0,14377.0,,8874.0
17772,6468.0,47988.0,709972.0,38413.0
17773,5833.0,41228.0,481406.0,12367.0
17774,5886.0,23959.0,,13044.0
17775,4224.0,12744.0,,56735.0
17776,4795.0,18948.0,,15050.0
17777,11870.0,78063.0,35754.0,5169.0
17778,13651.0,97210.0,67398.0,13499.0
17779,6120.0,36284.0,,10737.0
17780,7410.0,53650.0,16777.0,22494.0
17781,6103.0,39413.0,61968.0,8456.0
17782,5238.0,18074.0,,11148.0
17783,4225.0,17680.0,,12952.0
17784,4683.0,16608.0,,3766.0
17785,5273.0,107174.0,,4909.0
17786,4120.0,21135.0,5631.0,9518.0
17787,10958.0,86565.0,,10513.0
17788,6208.0,13827.0,,9664.0
17789,4486.0,74427.0,,3940.0
17790,6929.0,57823.0,,4791.0
17791,8251.0,29478.0,,11827.0
17792,3837.0,14038.0,,5595.0
17793,5486.0,26081.0,,7430.0
17794,7737.0,52338.0,130825.0,43205.0
17795,5433.0,75411.0,,15258.0
17796,5322.0,15212.0,60298.0,8105.0
17797,6445.0,25605.0,,25297.0
17798,8387.0,32156.0,,5379.0
17799,8551.0,37861.0,18911.0,17169.0
17800,4775.0,26867.0,,7496.0
17801,18422.0,266779.0,1069524.0,30279.0
17802,7194.0,31858.0,49574.0,12547.0
17803,7874.0,36652.0,,3972.0
17804,8209.0,35314.0,,16642.0
17805,6406.0,28136.0,131476.0,17968.0
17806,8742.0,28244.0,,2123.0
17807,4612.0,2257.0,,10214.0
17808,7141.0,81410.0,89873.0,8036.0
17809,7820.0,16738.0,,12610.0
17810,7802.0,77759.0,,34614.0
17811,5044.0,138755.0,,31849.0
17812,6326.0,26366.0,,8447.0
17813,4831.0,19982.0,,14739.0
17814,4184.0,18004.0,,8628.0
17815,7736.0,32714.0,,21258.0
17816,4757.0,29822.0,,8473.0
17817,5445.0,28116.0,27988.0,41585.0
17818,5283.0,59044.0,1990047.0,14033.0
17819,11718.0,105705.0,,35314.0
17820,5802.0,27576.0,59034.0,13689.0
17821,18650.0,36649.0,,14733.0
17822,6580.0,19091.0,,20631.0
17823,3847.0,62376.0,2225107.0,13726.0
17824,12102.0,34928.0,,11463.0
17825,2850.0,8581.0,,33710.0
17826,5995.0,30747.0,177931.0,4459.0
17827,5290.0,15830.0,,11528.0
17828,5352.0,29607.0,,13260.0
17829,5593.0,46157.0,,10656.0
17830,26617.0,36232.0,,13450.0
17831,7103.0,34646.0,,9414.0
17832,17299.0,84683.0,1249096.0,96034.0
17833,8203.0,13297.0,,26610.0
17834,4317.0,69292.0,,13272.0
17835,7387.0,76847.0,,21476.0
17836,8753.0,32288.0,239609.0,6632.0
17837,4315.0,41525.0,,18590.0
17838,5975.0,40562.0,,93854.0
17839,6220.0,62225.0,,7145.0
17840,6009.0,13255.0,20151.0,8909.0
17841,4591.0,117322.0,,30157.0
17842,5763.0,28125.0,,9703.0
17843,5399.0,46743.0,,13848.0
17844,8252.0,40310.0,,17560.0
17845,3850.0,30727.0,,4897.0
17846,6259.0,31566.0,,9156.0
17847,4898.0,16634.0,,11546.0
17848,5153.0,61595.0,25284.0,21743.0
17849,6786.0,70289.0,,7506.0
17850,3877.0,18352.0,,20487.0
17851,7871.0,74551.0,87421.0,8307.0
17852,6390.0,30651.0,,50828.0
17853,13203.0,158075.0,237717.0,20154.0
17854,3777.0,4560.0,,63508.0
17855,8821.0,35022.0,36819.0,8394.0
17856,4652.0,68901.0,,5053.0
17857,5440.0,21714.0,5904.0,12516.0
17858,9105.0,119599.0,1868844.0,23627.0
17859,6370.0,18128.0,,4445.0
17860,3033.0,25039.0,,13282.0
17861,4361.0,7338.0,,2601.0
17862,5815.0,40416.0,140579.0,13882.0
17863,6544.0,45055.0,498402.0,10683.0
17864,6141.0,32137.0,,12911.0
17865,5977.0,18516.0,,12443.0
17866,10010.0,31949.0,,17587.0
17867,5062.0,97582.0,302225.0,2622.0
17868,11398.0,34770.0,,21455.0
17869,7033.0,58289.0,,13143.0
17870,13836.0,72387.0,133349.0,18813.0
17871,11486.0,130254.0,100553.0,71962.0
17872,3377.0,78778.0,,33894.0
17873,4599.0,17932.0,,5298.0
17874,6636.0,37690.0,39773.0,11080.0
17875,4778.0,51704.0,,66062.0
17876,12623.0,70686.0,,26854.0
17877,10758.0,154953.0,1136095.0,18571.0
17878,5446.0,25420.0,,9627.0
17879,5125.0,25605.0,,4255.0
17880,8570.0,15785.0,,8860.0
17881,5443.0,26112.0,,4763.0
17882,6153.0,31612.0,,
17883,5955.0,24185.0,,12079.0
17884,7059.0,20579.0,25585.0,35423.0
17885,5581.0,26319.0,,17201.0
17886,5017.0,52822.0,,21555.0
17887,8190.0,128260.0,,6172.0
17888,2992.0,20646.0,,23104.0
17889,7039.0,33438.0,,16683.0
17890,4227.0,24751.0,,80538.0
17891,8402.0,29799.0,,20019.0
17892,6164.0,101050.0,,21624.0
17893,10140.0,18968.0,,2547.0
17894,5168.0,136793.0,1687111.0,11989.0
17895,9756.0,18034.0,,5425.0
17896,18662.0,119554.0,,83936.0
17897,5931.0,104327.0,,10743.0
17898,5764.0,47526.0,51391.0,6969.0
17899,5253.0,51657.0,,9037.0
17900,7123.0,44814.0,468800.0,9648.0
17901,5227.0,182855.0,,9356.0
17902,4268.0,78173.0,,33587.0
17903,6722.0,62765.0,1126229.0,22332.0
17904,29578.0,135288.0,19709.0,47257.0
17905,6179.0,25212.0,,6483.0
17906,5918.0,32627.0,73992.0,6827.0
17907,3963.0,7791.0,,1959.0
17908,3465.0,24351.0,,6030.0
17909,7959.0,44408.0,,7625.0
17910,3575.0,82700.0,,100025.0
17911,39673.0,16406.0,,7006.0
17912,2722.0,28159.0,,6408.0
17913,5108.0,39414.0,,10183.0
17914,4859.0,102609.0,,19249.0
17915,9991.0,117040.0,424647.0,115935.0
17916,6825.0,26649.0,283539.0,11032.0
17917,6762.0,24561.0,54389.0,9358.0
17918,6538.0,30135.0,121729.0,11022.0
17919,7380.0,16495.0,,21707.0
17920,4868.0,29517.0,,27065.0
17921,12971.0,138822.0,72383.0,26913.0
17922,6300.0,65500.0,,23721.0
17923,6604.0,30869.0,,7610.0
17924,9231.0,171651.0,924533.0,30855.0
17925,5302.0,41474.0,,8821.0
17926,5010.0,55421.0,,238387.0
17927,4150.0,76743.0,653213.0,6520.0
17928,7103.0,38841.0,,8734.0
17929,4304.0,28783.0,,7277.0
17930,6012.0,80123.0,611183.0,23343.0
17931,7041.0,59474.0,256780.0,21074.0
17932,10166.0,188374.0,257414.0,20716.0
17933,8864.0,42472.0,76268.0,18287.0
17934,5531.0,42079.0,21447.0,13769.0
17935,7262.0,104157.0,1047369.0,12380.0
17936,11294.0,73915.0,1059195.0,11335.0
17937,3846.0,7436.0,,6433.0
17938,21227.0,200313.0,157449.0,29910.0
17939,5792.0,54267.0,,19692.0
17940,14446.0,183195.0,611917.0,26095.0
17941,5212.0,60228.0,,162019.0
17942,4925.0,30689.0,,5068.0
17943,3911.0,34312.0,,32170.0
17944,5998.0,31736.0,,22038.0
17945,4754.0,13499.0,,2590.0
17946,64480.0,163004.0,914834.0,25374.0
17947,,91211.0,,52186.0
17948,7208.0,21954.0,22234.0,6403.0
17949,8750.0,112224.0,,27982.0
17950,3796.0,30704.0,,14592.0
17951,6019.0,62291.0,37057.0,7842.0
17952,4390.0,23990.0,,10981.0
17953,5965.0,41446.0,,6475.0
17954,9069.0,75516.0,,31475.0
17955,3902.0,259826.0,,15076.0
17956,5328.0,110264.0,637155.0,44734.0
17957,9266.0,53319.0,,
17958,3148.0,27044.0,,6779.0
17959,5977.0,15582.0,,15537.0
17960,4512.0,60978.0,22596.0,
17961,4916.0,21330.0,,6353.0
17962,4563.0,40496.0,,7530.0
17963,6761.0,37704.0,,20543.0
17964,8890.0,85862.0,117103.0,14567.0
17965,3551.0,173054.0,,4131.0
17966,3500.0,97612.0,,
17967,4586.0,6581.0,,14123.0
17968,3562.0,17247.0,,6299.0
17969,8145.0,62952.0,48748.0,22135.0
17970,2817.0,49238.0,,7500.0
17971,9314.0,22279.0,431849.0,105343.0
17972,7553.0,61146.0,398616.0,12537.0
17973,3555.0,59464.0,,75286.0
17974,6783.0,34845.0,,6156.0
17975,9875.0,95509.0,,11006.0
17976,7523.0,49217.0,,12282.0
17977,7701.0,28961.0,44342.0,7503.0
17978,53936.0,137647.0,382531.0,83790.0
17979,8632.0,77050.0,6645.0,25697.0
17980,5994.0,32603.0,,19041.0
17981,5060.0,57067.0,,5587.0
17982,7194.0,25578.0,,33205.0
17983,2485.0,82426.0,,11497.0
17984,4015.0,29923.0,120520.0,4875.0
17985,16037.0,114434.0,200127.0,24317.0
17986,23944.0,102803.0,393733.0,29244.0
17987,3304.0,98793.0,,15325.0
17988,13822.0,123664.0,1075806.0,24532.0
17989,6505.0,38392.0,,5382.0
17990,6563.0,220323.0,,
17991,4180.0,7032.0,,70972.0
17992,4617.0,15850.0,,
17993,8615.0,32915.0,,8446.0
17994,4438.0,28022.0,,5477.0
17995,5809.0,18107.0,,
17996,16868.0,91661.0,,18561.0
17997,6059.0,15239.0,,5792.0
17998,3519.0,16420.0,,9761.0
17999,8206.0,46466.0,,5830.0
18000,2644.0,,,5967.0
18001,4420.0,61924.0,,8752.0
18002,7012.0,20729.0,,9549.0
18003,6652.0,49045.0,95778.0,42055.0
18004,5151.0,19661.0,856684.0,16264.0
18005,5642.0,44663.0,,
18006,2880.0,81008.0,,18446.0
18007,6466.0,93214.0,1776220.0,16641.0
18008,2502.0,111578.0,,26466.0
18009,5149.0,17820.0,,20594.0
18010,7246.0,40584.0,,
18011,4738.0,31863.0,,16462.0
18012,4588.0,20190.0,82364.0,27232.0
18013,6242.0,44265.0,,99100.0
18014,9521.0,43851.0,,
18015,4945.0,15676.0,,15855.0
18016,9368.0,63854.0,47520.0,18061.0
18017,3877.0,42098.0,,7378.0
18018,3695.0,27206.0,,
18019,4521.0,93238.0,,112504.0
18020,5135.0,22435.0,,36468.0
18021,3269.0,46460.0,,9411.0
18022,9184.0,55445.0,35070.0,21075.0
18023,10400.0,25356.0,,18203.0
18024,4983.0,36263.0,,40905.0
18025,4234.0,52965.0,19681.0,122000.0
18026,4251.0,25662.0,291514.0,13302.0
18027,5810.0,49922.0,,4675.0
18028,4280.0,14248.0,9954.0,12143.0
18029,9173.0,84388.0,109751.0,18567.0
18030,6150.0,24043.0,10301.0,5294.0
18031,5266.0,20433.0,,5487.0
18032,3081.0,78317.0,,
18033,1293.0,31810.0,,
18034,6767.0,39085.0,,12413.0
18035,4429.0,37273.0,,7817.0
18036,4173.0,30622.0,,15409.0
18037,6761.0,110907.0,,
18038,3792.0,41758.0,,6115.0
18039,7789.0,142666.0,845553.0,22038.0
18040,5278.0,71209.0,51356.0,18825.0
18041,4531.0,30253.0,285789.0,10389.0
18042,11543.0,42645.0,42820.0,10596.0
18043,5951.0,26301.0,,8269.0
18044,4692.0,60913.0,,6032.0
18045,34107.0,234878.0,928110.0,38575.0
18046,3748.0,26620.0,68339.0,13209.0
18047,12044.0,55548.0,,20654.0
18048,7221.0,15005.0,,4304.0
18049,6324.0,157509.0,2446993.0,23175.0
18050,6202.0,42557.0,27607.0,13722.0
18051,6012.0,29870.0,,4997.0
18052,17198.0,130545.0,516673.0,20273.0
18053,4371.0,62373.0,1311154.0,6661.0
18054,9056.0,81651.0,,9376.0
18055,29572.0,264370.0,247868.0,10097.0
18056,4644.0,25289.0,34945.0,11749.0
18057,7400.0,55422.0,,7206.0
18058,12019.0,80869.0,,14966.0
18059,17115.0,443245.0,1356694.0,53855.0
18060,5094.0,92228.0,1262371.0,9229.0
18061,2261.0,14718.0,,
18062,3834.0,80583.0,,
18063,5182.0,20644.0,,53094.0
18064,4954.0,16019.0,,3379.0
18065,4343.0,14859.0,,3828.0
18066,6129.0,13873.0,,5798.0
18067,2599.0,,,26576.0
18068,44407.0,69252.0,,19681.0
18069,7249.0,27678.0,,
18070,8185.0,20696.0,,8820.0
18071,4629.0,19121.0,,6810.0
18072,4718.0,48372.0,,17769.0
18073,6022.0,237600.0,,56976.0
18074,6695.0,49679.0,,10054.0
18075,7076.0,38818.0,164264.0,35053.0
18076,4520.0,26841.0,,15248.0
18077,6199.0,32206.0,25779.0,13372.0
18078,6696.0,28621.0,,5640.0
18079,7559.0,98134.0,192025.0,34763.0
18080,4082.0,31522.0,,20909.0
18081,4520.0,54866.0,,
18082,4516.0,69518.0,,30367.0
18083,14318.0,164753.0,801635.0,15810.0
18084,4291.0,6958.0,,3547.0
18085,3818.0,27772.0,,
18086,6518.0,36061.0,,9229.0
18087,4686.0,27331.0,,8310.0
18088,3258.0,106323.0,,
18089,6705.0,27092.0,,29142.0
18090,2602.0,50062.0,,
18091,3019.0,58877.0,,5898.0
18092,2585.0,45087.0,,6666.0
18093,9185.0,142610.0,272091.0,16705.0
18094,2890.0,19035.0,,
18095,2977.0,79903.0,,
18096,4068.0,42903.0,28048.0,8433.0
18097,9135.0,35940.0,,11480.0
18098,7140.0,29170.0,,19799.0
18099,4391.0,226659.0,,
18100,7696.0,198015.0,,15840.0
18101,3655.0,220406.0,,
18102,8587.0,76634.0,112424.0,16557.0
18103,9774.0,31785.0,,8290.0
18104,11574.0,239791.0,409326.0,150137.0
18105,3681.0,7565.0,,5281.0
18106,4264.0,38183.0,220428.0,13011.0
18107,4263.0,10510.0,,23135.0
18108,40390.0,250166.0,1277244.0,21606.0
18109,10116.0,97819.0,182298.0,19870.0
18110,6384.0,48148.0,,10069.0
18111,7102.0,25779.0,,22750.0
18112,4423.0,78686.0,,
18113,8958.0,23820.0,,58986.0
18114,3021.0,2338.0,,
18115,8785.0,24334.0,,6913.0
18116,5307.0,74221.0,,10438.0
18117,8220.0,49141.0,,16492.0
18118,5588.0,43643.0,,10095.0
18119,7562.0,40005.0,62196.0,43106.0
18120,6326.0,18623.0,,10394.0
18121,4303.0,34417.0,,26763.0
18122,10503.0,54372.0,,
18123,4075.0,45339.0,,50669.0
18124,3945.0,24222.0,,
18125,7246.0,54178.0,,18811.0
18126,5626.0,18012.0,,
18127,4462.0,53592.0,,
18128,8368.0,170245.0,,19026.0
18129,10252.0,63757.0,147075.0,11978.0
18130,9957.0,24066.0,,9359.0
18131,11151.0,72679.0,43286.0,15374.0
18132,2933.0,30461.0,,14348.0
18133,7770.0,24040.0,,6610.0
18134,7977.0,49612.0,,25294.0
18135,2149.0,10553.0,,14189.0
18136,3997.0,12306.0,,5094.0
18137,7073.0,80072.0,1125512.0,42464.0
18138,3794.0,88547.0,,22633.0
18139,3272.0,57140.0,,17903.0
18140,9049.0,60285.0,,8588.0
18141,7122.0,63448.0,,20278.0
18142,3155.0,106698.0,62430.0,13118.0
18143,8311.0,56196.0,,8493.0
18144,5662.0,28100.0,,5405.0
18145,3807.0,8391.0,,
18146,5880.0,15873.0,,3801.0
18147,6226.0,66612.0,,7846.0
18148,3777.0,141424.0,,253115.0
18149,4218.0,21014.0,,
18150,4523.0,101155.0,,
18151,5224.0,492028.0,,
18152,5492.0,3135.0,,2310.0
18153,8572.0,38748.0,,14858.0
18154,3828.0,84004.0,108637.0,240909.0
18155,10581.0,116914.0,393334.0,20323.0
18156,10973.0,55734.0,258504.0,5604.0
18157,9499.0,219885.0,682072.0,12606.0
18158,7011.0,94079.0,52323.0,12552.0
18159,6258.0,19158.0,,7976.0
18160,2914.0,29332.0,,10983.0
18161,9212.0,85355.0,131285.0,27225.0
18162,6960.0,97176.0,,8578.0
18163,7113.0,59914.0,,20596.0
18164,3540.0,13539.0,,9266.0
18165,3252.0,856636.0,,10012.0
18166,6098.0,16937.0,,6129.0
18167,5051.0,55877.0,,8381.0
18168,4028.0,74953.0,,
18169,4797.0,68213.0,,
18170,17897.0,59041.0,289231.0,11517.0
18171,3901.0,16519.0,,
18172,11333.0,84649.0,181558.0,21673.0
18173,11590.0,88343.0,,9407.0
18174,4635.0,57690.0,,24777.0
18175,6400.0,38678.0,,13570.0
18176,5257.0,18001.0,25718.0,7878.0
18177,4281.0,18717.0,,9832.0
18178,3007.0,55374.0,,5785.0
18179,4633.0,48019.0,,
18180,9676.0,48480.0,55185.0,11046.0
18181,6647.0,32789.0,,15746.0
18182,5077.0,46010.0,,12766.0
18183,3279.0,16336.0,,
18184,9944.0,37552.0,,16737.0
18185,7888.0,25201.0,59157.0,21096.0
18186,9226.0,41672.0,,16892.0
18187,6914.0,63022.0,75754.0,113270.0
18188,4839.0,24830.0,,8897.0
18189,4946.0,71874.0,,
18190,18993.0,72796.0,,22868.0
18191,4919.0,14616.0,,4576.0
18192,3865.0,32074.0,,
18193,4295.0,7216.0,,268042.0
18194,2562.0,5006.0,,5949.0
18195,6387.0,115954.0,,8146.0
18196,2102.0,54803.0,,8730.0
18197,10792.0,72577.0,283234.0,23361.0
18198,4986.0,32107.0,,1689.0
18199,11846.0,83861.0,278767.0,8392.0
18200,3815.0,41010.0,20374.0,83775.0
18201,6839.0,16786.0,,8061.0
18202,4484.0,15196.0,,9736.0
18203,5780.0,87744.0,324177.0,25569.0
18204,8493.0,31185.0,,8847.0
18205,4998.0,23098.0,,3085.0
18206,10086.0,70140.0,747416.0,19657.0
18207,20238.0,72441.0,93385.0,21181.0
18208,4655.0,38891.0,,8700.0
18209,3622.0,18702.0,24677.0,8698.0
18210,7105.0,13662.0,,6095.0
18211,3690.0,27106.0,,6053.0
18212,15270.0,78225.0,12899.0,78658.0
18213,4009.0,9529.0,,13181.0
18214,12653.0,155751.0,1323927.0,27334.0
18215,8527.0,108796.0,172540.0,8695.0
18216,15590.0,111979.0,,25261.0
18217,5181.0,73025.0,11262.0,40816.0
18218,7317.0,44627.0,603153.0,5003.0
18219,3292.0,32494.0,,15429.0
18220,8076.0,88471.0,,25615.0
18221,3825.0,24407.0,,14103.0
18222,4708.0,29714.0,,
18223,4160.0,4561.0,,16237.0
18224,7674.0,,,7795.0
18225,8079.0,31918.0,,9559.0
18226,5907.0,111342.0,155196.0,21943.0
18227,8313.0,36698.0,128145.0,7788.0
18228,6705.0,48427.0,,44634.0
18229,5656.0,16588.0,,22412.0
18230,4324.0,39975.0,640620.0,6821.0
18231,3584.0,25376.0,,17373.0
18232,9822.0,159907.0,150128.0,35942.0
18233,7317.0,25585.0,,19220.0
18234,4933.0,26511.0,23490.0,6776.0
18235,5130.0,72759.0,,
18236,8933.0,45247.0,,10313.0
18237,3544.0,52009.0,,6445.0
18238,2270.0,58353.0,,10763.0
18239,6489.0,30322.0,,16378.0
18240,22013.0,279041.0,1427349.0,38216.0
18241,5031.0,29125.0,,19292.0
18242,15667.0,77049.0,,16524.0
18243,3802.0,50950.0,88262.0,5631.0
18244,4302.0,38276.0,184863.0,68163.0
18245,13059.0,102214.0,75064.0,25873.0
18246,12529.0,115405.0,402736.0,20824.0
18247,22165.0,128652.0,455496.0,13660.0
18248,7406.0,41685.0,,17514.0
18249,42631.0,243224.0,3323411.0,14211.0
18250,3354.0,65748.0,315344.0,36843.0
18251,5093.0,40779.0,31098.0,10812.0
18252,9368.0,29216.0,,7886.0
18253,6063.0,48064.0,86147.0,12785.0
18254,21833.0,148063.0,378280.0,32079.0
18255,5624.0,11332.0,,3399.0
18256,6495.0,34878.0,,19757.0
18257,3877.0,25597.0,,2023.0
18258,2455.0,55684.0,,5325.0
18259,4987.0,23546.0,,14965.0
18260,9407.0,132605.0,569905.0,9802.0
18261,27095.0,307346.0,1036861.0,18015.0
18262,5106.0,8158.0,,
18263,3641.0,14724.0,,9688.0
18264,2256.0,53794.0,,10381.0
18265,5647.0,60940.0,,14189.0
18266,19570.0,178531.0,,14147.0
18267,7731.0,81099.0,,28443.0
18268,13436.0,66312.0,,279441.0
18269,6684.0,27547.0,,24442.0
18270,3390.0,54765.0,,
18271,2261.0,33298.0,,2396.0
18272,6335.0,20520.0,,20499.0
18273,3305.0,69683.0,,19479.0
18274,6828.0,47871.0,,86371.0
18275,5126.0,17432.0,,
18276,12387.0,56057.0,,7221.0
18277,6219.0,34166.0,5649.0,11175.0
18278,14035.0,43239.0,,340190.0
18279,4559.0,45952.0,16442.0,
18280,5525.0,65376.0,,437492.0
18281,10498.0,46659.0,,4037.0
18282,5581.0,31898.0,,7524.0
18283,6059.0,5771.0,,
18284,28328.0,118186.0,1256264.0,21169.0
18285,7262.0,57360.0,836077.0,77626.0
18286,8549.0,31019.0,,9637.0
18287,2858.0,24884.0,,28942.0
18288,2484.0,9083.0,,
18289,7997.0,18577.0,,41305.0
18290,6691.0,76794.0,,8636.0
18291,6828.0,25652.0,11568.0,12076.0
18292,3542.0,50512.0,,9312.0
18293,3374.0,4627.0,,6869.0
18294,5143.0,25374.0,,15211.0
18295,5702.0,13348.0,,7981.0
18296,5003.0,27864.0,,
18297,3291.0,51931.0,,4289.0
18298,4828.0,39176.0,,6708.0
18299,7036.0,136650.0,256501.0,67710.0
18300,6675.0,69117.0,,4510.0
18301,5018.0,19626.0,,12683.0
18302,5714.0,31375.0,20273.0,18874.0
18303,5186.0,33475.0,,10088.0
18304,3697.0,50161.0,,19735.0
18305,5906.0,130764.0,,24856.0
18306,8652.0,14725.0,41821.0,
18307,58504.0,260600.0,2507676.0,29812.0
18308,5863.0,34533.0,,7386.0
18309,11933.0,65820.0,,30758.0
18310,8155.0,81987.0,,
18311,6712.0,34501.0,,25372.0
18312,6271.0,35617.0,25736.0,14045.0
18313,6012.0,53328.0,,7473.0
18314,26294.0,149607.0,1223708.0,22071.0
18315,5818.0,23047.0,,14136.0
18316,5706.0,33647.0,,12983.0
18317,4647.0,25153.0,,
18318,7709.0,41636.0,,8798.0
18319,9135.0,75001.0,50377.0,9370.0
18320,8773.0,126410.0,60653.0,17146.0
18321,5192.0,54412.0,,11590.0
18322,37676.0,233541.0,1426186.0,37946.0
18323,6808.0,45324.0,,32170.0
18324,4908.0,39264.0,,9625.0
18325,10602.0,127167.0,185588.0,87474.0
18326,8329.0,91410.0,58979.0,18305.0
18327,5630.0,28532.0,,12774.0
18328,8709.0,78032.0,,29320.0
18329,2962.0,143336.0,,18331.0
18330,4781.0,61652.0,,21431.0
18331,3716.0,48687.0,31098.0,13277.0
18332,3471.0,64557.0,,7523.0
18333,4581.0,32724.0,45310.0,8385.0
18334,6326.0,30583.0,,9472.0
18335,4887.0,44954.0,,7615.0
18336,5300.0,82099.0,,22596.0
18337,10082.0,177388.0,566695.0,9260.0
18338,10195.0,64550.0,31616.0,11156.0
18339,10348.0,157156.0,970443.0,80949.0
18340,4702.0,27538.0,,6035.0
18341,3944.0,13440.0,,8258.0
18342,7909.0,43962.0,,
18343,12036.0,88144.0,,41360.0
18344,3678.0,56646.0,32967.0,8897.0
18345,3977.0,11959.0,,6337.0
18346,4904.0,36369.0,,8156.0
18347,4183.0,8370.0,,11298.0
18348,4236.0,3787.0,,3104.0
18349,6330.0,83136.0,55147.0,14087.0
18350,5680.0,53269.0,,7198.0
18351,2946.0,39183.0,,64023.0
18352,5324.0,33201.0,,33804.0
18353,4727.0,43637.0,,1652.0
18354,6762.0,28710.0,110370.0,10295.0
18355,5293.0,20428.0,65297.0,34844.0
18356,6555.0,157772.0,,
18357,5080.0,27005.0,52161.0,16368.0
18358,5624.0,56224.0,,13763.0
18359,16631.0,220379.0,475521.0,29566.0
18360,4659.0,8758.0,,5610.0
18361,6656.0,6657.0,,3955.0
18362,7037.0,241463.0,311204.0,33595.0
18363,3661.0,23043.0,,13808.0
18364,11590.0,152795.0,121953.0,52190.0
18365,5232.0,94404.0,64896.0,45493.0
18366,4464.0,7411.0,,28121.0
18367,7029.0,74769.0,,19105.0
18368,8045.0,16914.0,10301.0,4826.0
18369,10241.0,46737.0,,18624.0
18370,3190.0,15716.0,,14477.0
18371,7602.0,39842.0,,3547.0
18372,10144.0,28033.0,,9096.0
18373,7342.0,39931.0,,9893.0
18374,4350.0,100030.0,,
18375,13279.0,70303.0,,25418.0
18376,3476.0,25419.0,,178823.0
18377,4494.0,14180.0,,5830.0
18378,7897.0,34075.0,,5305.0
18379,8063.0,67562.0,,17457.0
18380,9148.0,108417.0,,
18381,3142.0,33222.0,,6956.0
18382,3178.0,17248.0,,10155.0
18383,5754.0,20888.0,,12131.0
18384,4931.0,214064.0,,70777.0
18385,6245.0,73205.0,5631.0,4614.0
18386,4053.0,18252.0,,19663.0
18387,5861.0,19659.0,52545.0,6817.0
18388,4542.0,26096.0,,5646.0
18389,12961.0,62251.0,,7278.0
18390,8258.0,109517.0,284725.0,14960.0
18391,15019.0,26137.0,19695.0,6053.0
18392,3754.0,94345.0,,
18393,3650.0,19364.0,,32661.0
18394,5822.0,31010.0,,5266.0
18395,3754.0,63045.0,,
18396,15614.0,41549.0,,28184.0
18397,5168.0,23561.0,,5278.0
18398,4526.0,8879.0,,8876.0
18399,4841.0,28171.0,,13748.0
18400,4862.0,229607.0,,
18401,5408.0,58608.0,,
18402,3401.0,33392.0,,
18403,8206.0,31068.0,36695.0,24131.0
18404,4847.0,29201.0,22656.0,7046.0
18405,5632.0,24859.0,44767.0,7730.0
18406,4372.0,84390.0,,
18407,7755.0,197884.0,304512.0,18354.0
18408,5699.0,15877.0,335053.0,6839.0
18409,5081.0,12047.0,,14131.0
18410,3747.0,14630.0,,9841.0
18411,3153.0,7133.0,,
18412,7078.0,20049.0,,8723.0
18413,5235.0,13503.0,,
18414,7599.0,129605.0,81928.0,6353.0
18415,4535.0,9545.0,,6950.0
18416,3289.0,51239.0,,15515.0
18417,3558.0,102856.0,,52331.0
18418,5041.0,34697.0,,11415.0
18419,7350.0,59906.0,,13821.0
18420,3535.0,14256.0,,13998.0
18421,6733.0,22930.0,,10650.0
18422,24422.0,158298.0,931051.0,28090.0
18423,34458.0,321856.0,358399.0,27941.0
18424,3625.0,176143.0,493677.0,18669.0
18425,7061.0,127291.0,283788.0,23308.0
18426,5448.0,71802.0,,32945.0
18427,3171.0,31508.0,,17149.0
18428,9934.0,82206.0,1098362.0,14984.0
18429,5398.0,68356.0,,
18430,6348.0,34271.0,85219.0,25228.0
18431,4163.0,26170.0,,5720.0
18432,4485.0,15315.0,,5616.0
18433,15956.0,94721.0,55321.0,25443.0
18434,8728.0,53438.0,306353.0,23667.0
