,고객번호,A_구매금액,기타CV_S,식료품_NET,의류_NET,생활_NET,RFM등급,휴일_CV_S,편의품_CV_S,선매품CV_S,객단가증감률,B_구매금액,C_구매금액,kmeans_label
13267,13454,-0.017140931197864744,0.7863130423456907,-0.14445529959287218,-0.8046925665990159,-0.05162574510212579,-1.1711376139436311,-0.20559889483878774,-0.4457549071489612,-0.6549231136695406,0.5062515082975754,-0.23441851674677575,-0.16857577868319734,1
13268,13455,0.8492939379573052,-1.082444584971057,0.8546473773853711,1.2826335359245082,-1.6740629040426172,-0.7922790284219184,1.1129317790056177,0.20049317882487372,0.14125118142345858,-0.9129428604411723,-0.24236253171784264,-0.20571085499116187,2
13269,13456,-0.44294605969008294,-0.768223206892241,-0.14445529959287218,-1.848355617860778,0.7595928343681199,-0.9817083211827745,-0.3639942204973257,-1.1806897559713674,-0.2564242815334485,0.5062515082975754,0.07635370415101699,-0.1960922683488564,1
13270,13457,-0.4911051266804739,-0.6260025186978432,1.8537500543636145,0.23897048466274623,1.5708114138383655,0.3442967281432199,-0.5705345040578887,0.2309692715237793,1.3331494161414779,-3.0417344151376384,0.3592217691962325,-0.030690438420708736,1
13271,13458,-0.42768512973939543,0.15367603638802213,-0.14445529959287218,0.23897048466274623,-0.05162574510212579,-1.9288547849870563,0.08837324793490435,-0.4056555572548809,-0.19147903184686008,-0.20334567660124667,0.37848997872209234,-0.17737317704902686,1
13272,13459,-0.28152115906201935,-0.08576671924141097,-0.14445529959287218,1.2826335359245082,-0.8628443245723714,2.2385896557517833,-1.290544823583903,-0.7288021802546357,-0.21798377167712776,-0.20334567660124667,-0.24224012279453164,-0.20377118467983363,1
13273,13461,0.4132855807828513,-0.023394825332069182,0.8546473773853711,-0.8046925665990159,-0.8628443245723714,-1.7394254922262002,-0.9927833239636636,0.042529309183637565,-0.8721965417998117,-0.20334567660124667,-0.23943779898480913,-0.19789984754864093,1
13274,13462,1.490221985559645,-1.0130492987691564,-3.1417633305276023,-0.8046925665990159,0.7595928343681199,-0.4134204429002054,0.8676617343556169,1.5374427837540194,-0.8281834824346529,-0.20334567660124667,-0.20706448995895319,-0.20571085499116187,2
13275,13463,-0.4838663431414759,0.6616517802821247,-1.1435579765711155,1.2826335359245082,-0.05162574510212579,-0.6028497356610619,-1.295485690895572,-0.628934291962506,-0.22428223679938727,-0.20334567660124667,0.2616372792239276,0.167905157778837,1
13277,13465,-0.4912831233197692,1.1609342547680521,0.8546473773853711,-0.8046925665990159,0.7595928343681199,1.8597310702300704,-0.46082199566198945,-0.3115698806909833,-0.9591111957184653,-0.20334567660124667,-0.016024489584830236,-0.20432166909763375,1
13278,13466,-0.4945110808553853,1.0456223460374374,0.8546473773853711,0.23897048466274623,-0.05162574510212579,1.102013899186645,-0.9616053258322894,-0.8314743041817922,-0.22620459013444166,0.5062515082975754,-0.17294001790416172,0.3084495425577006,0
13280,13468,-0.46525381503434315,0.5009514745861834,-1.1435579765711155,-0.8046925665990159,-0.05162574510212579,-0.6028497356610619,-0.5876957589045506,-0.3760128364517404,-0.46745907612087084,-0.9129428604411723,0.1448074848025439,-0.20533592458221336,1
13283,13471,-0.13468714882559518,-0.7863852827195313,-0.14445529959287218,0.23897048466274623,-0.05162574510212579,-0.9817083211827745,0.42511637996368723,-0.01287627903544418,-0.22509048537426649,0.5062515082975754,0.2244551667719606,-0.20571085499116187,1
13287,13475,-0.469055036439567,0.018518399725705136,-0.14445529959287218,-0.8046925665990159,-0.05162574510212579,0.9125846064257885,-0.11727902906185617,0.06097179825315873,0.7690101194978075,0.5062515082975754,-0.004843404921645719,-0.203719780985444,0
13288,13476,-0.49785701372901436,-0.1228825636142649,-0.14445529959287218,0.23897048466274623,0.7595928343681199,-0.0345618573784932,-0.9234830684307684,-0.8281317691669001,-1.0364572331131414,-0.9129428604411723,0.149393666304135,-0.1897151862726483,1
13289,13477,-0.47461392983540773,0.4930676261972366,-1.1435579765711155,-0.8046925665990159,-0.8628443245723714,-1.9288547849870563,0.11318436166421147,0.37320640041422265,0.4083662024347207,-0.20334567660124667,0.4930529695024473,-0.20403309701009417,2
13291,13479,-0.47957280716544115,0.2560226509208635,-0.14445529959287218,1.2826335359245082,-0.05162574510212579,0.9125846064257885,-1.2559242073762007,-0.6702422996603387,-0.41129931494251926,-0.9129428604411723,0.09005171657496305,-0.20495071266882442,1
13292,13480,2.9690259793789022,1.9751006552867534,-0.14445529959287218,0.23897048466274623,-2.4852814835128627,-1.7394254922262002,1.1314711925126957,2.572333794218446,-0.12797436813622506,-0.20334567660124667,-0.1394883091256582,-0.18422792706538418,2
13294,13482,-0.4909848355171909,1.5461029583579127,0.8546473773853711,0.23897048466274623,-0.05162574510212579,1.480872484708358,-0.8108140665614983,-0.3360829379595375,-0.6695017313035712,-0.20334567660124667,0.15398279977820517,-0.20324204223076311,0
13295,13483,-0.4933508619028428,-1.5692889809089894,0.8546473773853711,-0.8046925665990159,-0.05162574510212579,1.480872484708358,-0.6891376093218741,-0.8663853636610263,0.9519249777917127,-0.20334567660124667,-0.240596646761642,0.19987728055394502,1
13298,13487,-0.49757437166912605,1.5021385104773701,-0.14445529959287218,0.23897048466274623,0.7595928343681199,-0.0345618573784932,-0.3881212865641029,-0.3462591900929815,-0.8096371032956168,-0.20334567660124667,0.32632198327221196,-0.1978405030571695,1
13302,13491,-0.4875537033639614,-0.21413595139630448,0.8546473773853711,-0.8046925665990159,-2.4852814835128627,-0.0345618573784932,-1.1810600683346408,-0.23210807619149998,-0.5686722252988317,0.5062515082975754,0.27811814854230993,-0.2046302357638943,1
13303,13492,-0.4940394484378813,1.9156425639285475,0.8546473773853711,0.23897048466274623,-0.05162574510212579,0.5337260209040764,0.5690184295760164,-0.4340587277504782,-0.5247490102360802,-0.20334567660124667,0.142221431492684,-0.2055772758174993,0
13310,13499,-0.498374504919888,-1.5692889809089894,0.8546473773853711,0.23897048466274623,0.7595928343681199,1.102013899186645,-0.7303218020682221,-0.3501657740349625,0.1546564304700372,-0.9129428604411723,-0.2217286575045719,0.48081757979033685,1
13311,13500,-0.47384041295531626,-1.1477803483110172,-1.1435579765711155,0.23897048466274623,-0.05162574510212579,0.9125846064257885,-0.214727840868993,-0.4078302445977166,-0.17774718387979252,-1.6225400453399945,0.0891189668192751,-0.09252966938370057,1
13312,13501,-0.4489011860357475,1.0283992531530104,-0.14445529959287218,0.23897048466274623,-0.05162574510212579,0.5337260209040764,-0.004737845228530053,-0.7828422222485996,-0.4845728771607417,-0.9129428604411723,-0.16728085440586554,0.21198949662219785,1
13313,13502,-0.4445345460434732,0.1695173249206232,0.8546473773853711,0.23897048466274623,-0.05162574510212579,0.5337260209040764,-1.36075557701917,-0.8261676236455114,-0.21901371460181102,0.5062515082975754,0.2947451532724812,-0.20451806841653986,1
13315,13504,-0.3378212700574549,-0.16642161667389554,0.8546473773853711,-0.8046925665990159,-0.8628443245723714,0.3442967281432199,0.23818574706499618,0.2268179930088506,-0.03777155300600215,-0.20334567660124667,-0.23679203578000518,-0.20512803895487478,1
13316,13505,-0.4724772448555386,-1.1738509373145736,-0.14445529959287218,1.2826335359245082,-0.8628443245723714,-0.4134204429002054,-0.20802307890258873,-0.6578663211340038,-0.4123995087862978,-0.20334567660124667,0.09908601505885421,-0.19748698447452911,1
13317,13506,-0.47053881081785504,0.8261643866451442,-0.14445529959287218,1.2826335359245082,0.7595928343681199,-0.0345618573784932,0.08027193184778206,-0.8642587293927326,0.5529727866746361,-0.9129428604411723,-0.0780256160711724,1.8919700377010833,0
13318,13507,-0.4939281502828759,-0.04476954112501277,-0.14445529959287218,-0.8046925665990159,-1.6740629040426172,0.7231553136649329,-0.12596028983874769,0.9207579873899552,-0.2614073915681266,-0.9129428604411723,0.13255861138456085,-0.16159843914293484,1
13321,13510,0.5386930092276786,-0.5011623108082781,2.8528527313418577,1.2826335359245082,0.7595928343681199,0.5337260209040764,1.5688962275766762,0.186425222993661,-0.21612456246834225,0.5062515082975754,-0.24236253171784264,-0.20571085499116187,1
13323,13512,-0.4313603498760954,-0.4063018075063763,-1.1435579765711155,-0.8046925665990159,-0.8628443245723714,-0.0345618573784932,0.4047093035537873,-0.5016809486668922,-0.8989200600682269,0.5062515082975754,0.16795503596817343,-0.20495057103976103,1
13324,13513,-0.3186509445337061,0.8893201151553394,0.8546473773853711,0.23897048466274623,0.7595928343681199,-1.5499961994653437,-0.9481519673639652,-0.6001166799947905,-1.2663636744110083,0.5062515082975754,0.20713992974842707,-0.19985745690336457,1
13325,13514,2.1599299347281975,-0.7688940999728717,0.8546473773853711,0.23897048466274623,-0.05162574510212579,0.15486743538236333,-0.3742850462591624,0.4683738512860311,-0.5966695291096491,0.5062515082975754,-0.06922444057519118,-0.02190544886613006,2
13329,13518,-0.49644429919275374,1.0778669618542442,-1.1435579765711155,0.23897048466274623,-1.6740629040426172,1.480872484708358,-0.8670599230446009,-0.621628133336937,0.4456056623251568,1.2158486931963974,0.03222900377888393,-0.20507472135422297,0
13331,13520,-0.4867991816841062,-0.23977078741602395,-0.14445529959287218,0.23897048466274623,0.7595928343681199,0.9125846064257885,-1.5576630999275165,-0.48504244775858746,-0.5162320012273602,-0.20334567660124667,0.15406974864500966,-0.2000469776431644,1
13333,13522,-0.43106062368116455,-0.7010317151687151,0.8546473773853711,-0.8046925665990159,-0.05162574510212579,-0.0345618573784932,-0.6592403145821619,-0.5851625701501914,-0.6894253218284465,0.5062515082975754,0.6138747620617034,-0.20571085499116187,1
13334,13523,-0.38551171724057587,1.440381213513379,-0.14445529959287218,-1.848355617860778,-1.6740629040426172,-0.0345618573784932,-0.606770066039648,-0.39686217922092043,0.20868802420832186,1.2158486931963974,-0.215730964001064,1.1213356199893423,0
13335,13524,-0.4956882046532722,0.3568769701501256,0.8546473773853711,0.23897048466274623,-0.05162574510212579,1.102013899186645,-1.5036032007185571,-0.9895293412563215,1.460204609824425,-0.20334567660124667,-0.1996189650501948,0.07982369105876405,0
13336,13525,-0.43795950790850774,0.3196772670526067,-1.1435579765711155,-0.8046925665990159,-0.05162574510212579,0.5337260209040764,-0.8327580691029255,-0.960411052101618,0.07779785674899042,-0.20334567660124667,-0.2345339750252094,0.7057019244539003,0
13337,13526,0.5498705252957551,-0.7014027133844594,-3.1417633305276023,-1.848355617860778,-0.05162574510212579,-1.7394254922262002,0.09883793257169673,4.796103789349092,-0.8416815421401714,-0.20334567660124667,-0.2285525727246591,-0.12176922301946567,2
13338,13527,-0.4960228882646119,2.347770315889509,0.8546473773853711,0.23897048466274623,-0.05162574510212579,1.102013899186645,-1.0616895581667638,-0.31889911852426556,1.4789597456862411,-0.20334567660124667,-0.24193540924824625,0.34594097290043296,0
13339,13528,-0.44673154434951223,0.12044046151737797,-1.1435579765711155,-2.8920186691225402,-0.05162574510212579,-0.0345618573784932,0.4857136500085997,0.15548828379733726,0.4776612841063426,1.9254458780952195,-0.23840378875380677,0.07453481589119992,0
13340,13529,-0.44871759066814515,1.2797320981166707,-1.1435579765711155,-1.848355617860778,1.5708114138383655,1.2914431919475016,0.2620663441969207,1.433241651451992,1.3624610562512043,3.344640246833967,-0.2095622496403521,-0.20571085499116187,0
13341,13530,0.6437444911057736,-0.7030583905908563,-0.14445529959287218,-1.848355617860778,-0.05162574510212579,-1.5499961994653437,0.575670337436661,-1.0757887394166428,-0.11578343506880688,2.635043062994042,0.2142811142687114,-0.0935234345878373,2
13344,13533,0.03392737057472004,-0.9212709140428372,-0.14445529959287218,0.23897048466274623,-0.05162574510212579,-0.7922790284219184,-0.649150705138786,0.7706298205604534,-1.0666686357266388,0.5062515082975754,-0.21890350371414247,-0.20203535782581825,1
13345,13534,-0.030820478470330665,-0.045397612316394095,0.8546473773853711,-0.8046925665990159,-0.05162574510212579,-1.1711376139436311,1.1579781006219623,0.3870232454702303,0.17251890270798698,-0.20334567660124667,-0.23731731733447506,-0.0960796698015268,2
13347,13536,-0.4969950608469655,0.6028460387877138,0.8546473773853711,0.23897048466274623,-0.8628443245723714,1.480872484708358,-0.8665417080632337,-0.7961401327749345,-0.276121877035561,-0.20334567660124667,-0.19881101490520717,0.19651183907393394,0
13348,13537,-0.34750723301919517,-0.9935546094349513,-2.142660653549359,0.23897048466274623,-0.8628443245723714,-1.5499961994653437,0.4085254995604741,0.12905750341488803,-0.6267375030930322,-0.9129428604411723,0.407398477211292,-0.20516760322512656,2
13349,13538,-0.4577817565822414,-0.380539743714937,-1.1435579765711155,-0.8046925665990159,0.7595928343681199,0.9125846064257885,0.09498331521131648,-0.7615299166999158,0.34759228504484074,0.5062515082975754,0.008381525461180072,-0.1920889908122862,1
13350,13539,-0.4877855398847126,0.5878054691369017,-2.142660653549359,0.23897048466274623,-1.6740629040426172,0.5337260209040764,0.9753962106860709,0.4915122453688606,-0.014484082521548642,-1.6225400453399945,0.17681730405588533,-0.19094966442433253,2
13351,13540,-0.47172263353083416,1.5162030767210293,-1.1435579765711155,0.23897048466274623,0.7595928343681199,-0.0345618573784932,0.4148799451617575,-0.5590277096655859,0.824087463211041,1.2158486931963974,0.10726621647314177,-0.1475518006943247,0
13352,13541,3.6391162244397437,-0.6687068311078082,-0.14445529959287218,0.23897048466274623,1.5708114138383655,-1.3605669067044872,-0.005091991131855055,0.47459058526567777,-0.8223431388831426,-0.20334567660124667,-0.23609666781123254,-0.20429593184317307,2
13357,13546,-0.4411775298066747,-1.5692889809089894,-1.1435579765711155,1.2826335359245082,0.7595928343681199,0.9125846064257885,0.7618381723947136,0.46071659081587635,1.0320309948073505,-3.0417344151376384,-0.24030949485808292,0.4498768706694488,1
13358,13547,-0.4969433113204016,-1.5692889809089894,-1.1435579765711155,2.3262965871862704,-0.05162574510212579,1.480872484708358,-0.6240565079143339,-0.7281397090011494,1.401148313756633,-0.20334567660124667,-0.22376323621383434,0.20266579221637832,1
13360,13549,-0.49453758449086677,-0.8852857217981002,-0.14445529959287218,0.23897048466274623,-0.05162574510212579,0.3442967281432199,-0.07727567298108826,0.3397318630026182,0.21364900081181332,-0.9129428604411723,0.017687170834688407,-0.20441880462520504,1
13363,13552,-0.4251583701391891,-0.3508949142563346,-0.14445529959287218,1.2826335359245082,2.382029993308611,0.3442967281432199,0.6518127252222746,0.9138177587066029,-0.047826697500614745,-0.9129428604411723,0.32104390835010055,-0.2055976952834105,1
13365,13554,-0.4649485580238698,-0.8052100917971288,-0.14445529959287218,0.23897048466274623,0.7595928343681199,1.6703017774692146,1.4446868079526265,-0.06104485173641809,-0.5004980327286508,-0.9129428604411723,0.21272085087939413,-0.20126025545518247,1
13366,13555,1.1460750211507555,0.9394654302918392,-0.14445529959287218,1.2826335359245082,-0.8628443245723714,-0.4134204429002054,0.9142817838216629,0.5867033653565817,0.29687603933895,-0.20334567660124667,-0.20976914087281787,-0.19379915122637262,2
13367,13556,-0.4204857763514775,1.6482218873339918,0.8546473773853711,-0.8046925665990159,-0.05162574510212579,0.9125846064257885,-0.4637393335468988,-0.6391539756797365,-0.263855967056546,1.2158486931963974,-0.2376732595644513,0.3524205791072935,0
13369,13558,-0.49573554799967406,-0.0983767896665571,0.8546473773853711,0.23897048466274623,0.7595928343681199,0.5337260209040764,-0.747624371913484,-0.10130454910841438,-0.33852979100159936,-0.20334567660124667,0.23520748459378224,-0.15016801868722404,1
13370,13559,0.13135829051679349,-0.9081416015317494,2.8528527313418577,0.23897048466274623,0.7595928343681199,-2.4971426632696256,-1.0918219915910783,-0.3652026948232232,-1.261898579840749,0.5062515082975754,0.3761753094627935,-0.20444418780700718,1
13371,13560,-0.4926358165547474,-0.5386634910656849,-0.14445529959287218,0.23897048466274623,-1.6740629040426172,-0.6028497356610619,-0.5017867457915064,0.3337166071167801,-0.3288640542436863,-3.0417344151376384,0.2710379815176822,-0.20376707265222932,1
13372,13561,-0.49229483878839203,0.6891890364549537,0.8546473773853711,1.2826335359245082,-0.05162574510212579,0.7231553136649329,-0.8882682331455923,-0.2908085830785492,-0.303560628473066,-0.20334567660124667,0.17636996680700723,-0.20348544900137464,1
13373,13562,-0.42730890253174375,2.347770315889509,1.8537500543636145,0.23897048466274623,0.7595928343681199,0.5337260209040764,0.6821599511098865,0.9957010831316973,2.3737964853553923,3.344640246833967,-0.24236253171784264,0.6996203629019165,0
13377,13566,-0.49628586007138475,-1.5692889809089894,-0.14445529959287218,0.23897048466274623,-0.8628443245723714,1.102013899186645,-0.39222735773754314,-0.8392291417691747,1.3891909978338315,-0.20334567660124667,-0.24223903970785493,0.3912273865055062,1
13378,13567,-0.4947259228859432,0.8189842414024016,-0.14445529959287218,0.23897048466274623,-1.6740629040426172,1.102013899186645,-0.16186429083469264,0.029589914007510345,-0.43117238047305045,-0.20334567660124667,-0.21726525885828954,0.483094602875062,0
13383,13572,0.09426350728394012,-1.0564193625286007,-0.14445529959287218,-0.8046925665990159,0.7595928343681199,1.102013899186645,-0.05553827834480389,0.06340824187846646,-0.3735798898609055,-0.9129428604411723,-0.23589754786115466,-0.19966261741806213,1
13384,13573,0.39920687759517665,1.0655466076065805,-0.14445529959287218,0.23897048466274623,-0.05162574510212579,-2.4971426632696256,0.7597749762945061,-0.5789800953879819,-0.19108524826444526,-0.20334567660124667,0.20064550203720868,-0.17313890059614284,2
13385,13574,-0.497476718546768,2.347770315889509,-1.1435579765711155,-0.8046925665990159,-0.05162574510212579,1.480872484708358,-0.9765320487360075,-0.9971856402738859,0.6504618814565255,-0.20334567660124667,-0.23520453341882744,0.15672707820816958,0
13386,13575,-0.48327183480087116,-0.7676955100540381,0.8546473773853711,0.23897048466274623,-0.05162574510212579,-0.6028497356610619,-0.7002877597020726,-0.6749782489024321,-1.0856236717735916,-0.20334567660124667,0.8447776878303486,-0.20358726498671006,1
13390,13579,2.072672098350445,-0.7853969556499604,0.8546473773853711,0.23897048466274623,-0.8628443245723714,0.5337260209040764,1.1950842922780038,7.414035349063234,-0.7842961831345066,-0.20334567660124667,-0.22520606095608392,-0.1496567435100641,2
13392,13581,-0.49362631064271323,2.347770315889509,0.8546473773853711,0.23897048466274623,-0.8628443245723714,0.9125846064257885,-0.35333590303549023,-0.4660539981073185,-0.8873238701107563,0.5062515082975754,0.18061851481115754,-0.20154372219776764,0
13393,13582,1.8479990852717914,0.1109883948286431,-2.142660653549359,-0.8046925665990159,2.382029993308611,-0.4134204429002054,-0.1008968908834807,0.03087898183941659,-0.7510805675818185,0.5062515082975754,-0.19035868157636304,-0.19561063001016632,2
13396,13585,0.750958038322094,-0.836807960296819,1.8537500543636145,0.23897048466274623,3.1932485727788564,-0.2239911501393489,-0.846812711858775,-0.03644682813218096,-1.066797537221577,-0.20334567660124667,-0.029463597841866643,-0.20571085499116187,1
13398,13587,-0.48694044702558337,-0.3051229140728392,-0.14445529959287218,-0.8046925665990159,-0.05162574510212579,0.15486743538236333,-0.39849368436904054,-0.3747844911408246,-0.5073821005471477,0.5062515082975754,0.14095945512892066,-0.20571085499116187,1
13399,13588,-0.3295175831309176,-1.5692889809089894,-2.142660653549359,-0.8046925665990159,-2.4852814835128627,-0.0345618573784932,0.6288078002298808,0.5126395630936417,0.700516581189016,2.635043062994042,-0.1530070052858665,-0.1953455271981667,2
13401,13590,1.213192202574835,-0.5985222959651383,0.8546473773853711,0.23897048466274623,-0.05162574510212579,0.5337260209040764,-0.06457327831654565,-0.16185399668241712,-0.909727043896955,0.5062515082975754,-0.18649342703106736,-0.20571085499116187,1
13402,13591,-0.14528964615822873,0.7439880063386237,0.8546473773853711,0.23897048466274623,0.7595928343681199,1.6703017774692146,-0.46417399693064215,-0.4523564709473352,-1.0435825609695284,-0.20334567660124667,-0.24184203308652402,-0.2055348052805884,1
13403,13592,-0.4868620811283489,1.351506285787064,-2.142660653549359,0.23897048466274623,-0.8628443245723714,0.9125846064257885,-0.290334197682534,-0.0065193283309848025,-0.7311226349766464,-0.9129428604411723,0.1413392361043928,-0.20517398418860466,0
13405,13594,-0.4808484384282637,0.24378282782468594,-0.14445529959287218,-0.8046925665990159,-0.05162574510212579,0.3442967281432199,0.8002306965756416,2.60369093599772,1.0596101105960307,0.5062515082975754,-0.2366143638880339,1.0487897371044645,2
13406,13595,-0.4936284689103696,-0.578913867657313,0.8546473773853711,-0.8046925665990159,-0.05162574510212579,-1.5499961994653437,-0.7558806223343233,-0.6281456944249924,-0.6102875872840472,-0.20334567660124667,0.40923531866726326,-0.20298714915171912,1
13410,13599,-0.4853178575983619,-1.5692889809089894,-0.14445529959287218,-0.8046925665990159,0.7595928343681199,-0.0345618573784932,-1.3466046343345697,-0.5281885974555246,1.2390706501697057,-1.6225400453399945,-0.23809425434923992,2.1926485048517583,1
13411,13600,2.203138148960811,-0.5903177723563499,-0.14445529959287218,1.2826335359245082,-0.05162574510212579,0.15486743538236333,0.0371753058736858,-0.08323111551681858,-0.8054698580229804,0.5062515082975754,-0.2372091449235999,-0.0036549497629544516,2
13414,13603,-0.4940618840987679,-0.4399734031189325,-0.14445529959287218,1.2826335359245082,0.7595928343681199,-0.0345618573784932,-0.7233115408510941,-0.8622042681655432,-0.6000347325053861,-0.20334567660124667,0.10207258747342758,0.8739615360538283,1
13415,13604,-0.30610918055289615,-0.6370858713845585,-0.14445529959287218,-2.8920186691225402,-0.05162574510212579,1.2914431919475016,0.5778624709209155,0.47015869187447673,-0.5588981349254759,3.344640246833967,-0.24205565044983118,-0.20571085499116187,2
13416,13605,-0.3803630183006889,-1.5692889809089894,0.8546473773853711,0.23897048466274623,0.7595928343681199,-0.9817083211827745,-0.8494500651511647,-0.743475670877414,-0.9702387577233631,0.5062515082975754,-0.23727150795509933,0.6703046597207449,1
13417,13606,2.2510727751305066,-0.630435195422059,0.8546473773853711,-0.8046925665990159,1.5708114138383655,0.15486743538236333,2.0462572706773683,-0.4615820007360416,-0.5211519532881564,-0.9129428604411723,-0.19090189870555696,-0.1460240010967113,2
13419,13608,-0.4770846912865017,0.13099250166173912,1.8537500543636145,0.23897048466274623,0.7595928343681199,-0.6028497356610619,4.429196484582347,3.929809671032336,-0.4655147377219123,-3.0417344151376384,0.20994968961785623,-0.20559471724526654,2
13421,13610,-0.48337663642082257,0.4495058069102607,-0.14445529959287218,-0.8046925665990159,0.7595928343681199,-0.4134204429002054,-0.9635753353031319,-0.7398194144255333,1.8115889129243323,-0.20334567660124667,0.01699628617895703,-0.15339328758649934,0
13422,13611,-0.20557711386388347,0.7650023857319275,-2.142660653549359,-1.848355617860778,-1.6740629040426172,-0.2239911501393489,0.963176078693571,1.0196763212034878,0.8227784315370348,-0.20334567660124667,-0.23708184159430598,-0.20558897456952688,2
13423,13612,-0.28330164838325955,-0.5278354418229803,-0.14445529959287218,0.23897048466274623,-0.05162574510212579,2.2385896557517833,-0.32894436848446273,0.6228661904799965,-0.7985914400305968,1.2158486931963974,-0.22523012421561572,-0.20201876712938455,1
13425,13614,-0.484097842814915,0.024655589430738447,-1.1435579765711155,1.2826335359245082,1.5708114138383655,-0.4134204429002054,-1.066308758666043,-0.6497377968004563,1.204788085924761,-1.6225400453399945,0.25239209160935877,-0.1768160982672004,1
13426,13615,-0.45542977863105805,-0.2534322623103129,0.8546473773853711,0.23897048466274623,0.7595928343681199,-0.6028497356610619,-0.6979640290323301,-0.37549631804699485,-0.8448159750648829,-0.9129428604411723,0.5261613661267741,-0.1863683919813496,1
13427,13616,-0.49014187783537816,0.03925703292805079,-0.14445529959287218,1.2826335359245082,-0.8628443245723714,0.5337260209040764,-0.8603558089324043,-0.2330347079021273,-0.07028497390637681,-0.9129428604411723,-0.09861861324618047,0.6914678906583944,1
13428,13618,-0.4986345320291913,0.3315750524912157,0.8546473773853711,0.23897048466274623,0.7595928343681199,-0.9817083211827745,-1.1068858652305182,0.9544610571935078,-1.1293427166408194,-0.20334567660124667,0.24410184889839365,0.24932912548974542,1
13429,13619,-0.4792270184588472,-0.7084647074661713,-0.14445529959287218,1.2826335359245082,-0.05162574510212579,1.8597310702300704,-0.4445871795303934,-0.11002339990040848,-0.5091957016533273,-1.6225400453399945,0.06355133860285857,-0.1926144470778958,1
13430,13620,-0.004186186979500314,-0.12179849071968973,-3.1417633305276023,-1.848355617860778,-0.05162574510212579,-0.2239911501393489,-0.49714224298623555,-0.16926854197693425,0.2607605278833178,1.2158486931963974,-0.20903820059052078,-0.20395389956896517,2
13433,13624,-0.4548511876842014,1.5585189274619566,0.8546473773853711,0.23897048466274623,-0.05162574510212579,1.480872484708358,0.25757184123582,-0.2289556589204325,-0.23480274813370575,1.9254458780952195,-0.22723566938910303,0.06309574553613721,0
13436,13627,0.0022385262512010133,0.661516585737534,0.8546473773853711,0.23897048466274623,1.5708114138383655,-0.0345618573784932,1.5460278126641767,-0.7411735720546025,0.7682430240506017,1.2158486931963974,0.19840821657259808,-0.19310416784273104,0
13437,13628,-0.4963652147784707,0.15386160340555097,0.8546473773853711,0.23897048466274623,-0.05162574510212579,1.480872484708358,-1.371493609342045,-0.795754784749557,-0.27254518498081776,-0.9129428604411723,0.0223892968037289,-0.20571085499116187,1
13439,13630,-0.49377168878120975,-0.899978849152807,-0.14445529959287218,1.2826335359245082,-0.05162574510212579,1.480872484708358,-0.766001235200717,-0.6880904882673737,0.505506021840681,0.5062515082975754,0.08456992613271451,-0.20505820051536783,1
13441,13632,-0.15402949194885096,0.020505857321092693,-0.14445529959287218,-0.8046925665990159,-0.8628443245723714,0.3442967281432199,0.2151987028487284,-0.6271016720690695,-0.44018361672524625,0.5062515082975754,0.33329472497577367,-0.1380142545848787,1
13442,13633,1.7437253688963363,-0.6961970918579137,-0.14445529959287218,-0.8046925665990159,-1.6740629040426172,-1.7394254922262002,1.2843398970770685,0.4317812927055719,-0.24251659064152584,0.5062515082975754,0.016572563161538892,-0.20502516075156382,2
13444,13635,-0.3212497296954514,0.8543844656850131,-0.14445529959287218,0.23897048466274623,-1.6740629040426172,0.3442967281432199,1.667167328336648,1.001157788295598,0.25635171594707445,-3.0417344151376384,-0.23205082578824404,-0.1820853348426083,2
13445,13636,-0.4539016286941775,-1.5692889809089894,-0.14445529959287218,1.2826335359245082,-0.8628443245723714,-0.4134204429002054,0.08066873895066895,-0.9731666816393385,0.8285542432336284,-0.9129428604411723,-0.20827961024342156,0.5079443914423442,1
13446,13637,-0.47671979464448255,-0.8583792609640247,-0.14445529959287218,0.23897048466274623,-1.6740629040426172,0.5337260209040764,-0.8874149479681205,-0.40579700051073797,-0.6918305414296068,1.2158486931963974,0.0828185022029856,-0.15899973339233445,1
13450,13641,-0.44846446621222763,2.347770315889509,-0.14445529959287218,0.23897048466274623,-0.05162574510212579,-0.0345618573784932,-0.5876311642408756,-0.26232484937421585,0.5576164491821705,0.5062515082975754,-0.22024996238706054,1.252183495346342,0
13453,13645,-0.49814233019356946,1.2806151710391593,-0.14445529959287218,-0.8046925665990159,-1.6740629040426172,0.5337260209040764,-0.8595922839553775,-1.0153369906352236,-0.10417116110881039,-0.20334567660124667,-0.20959393476430996,0.6839738165233592,0
13454,13646,-0.4275385373206692,-0.6057199434666926,0.8546473773853711,-0.8046925665990159,2.382029993308611,-0.0345618573784932,-0.4386237067449394,1.137927651253068,-0.29372527032500595,-0.9129428604411723,0.12800460197012964,-0.2054785794993712,1
13455,13647,0.9224625718339885,0.06621044940919367,-0.14445529959287218,0.23897048466274623,-0.05162574510212579,-1.7394254922262002,-0.0810759605677916,-0.17929596342218962,-0.6049656934185353,0.5062515082975754,-0.24236253171784264,-0.1074671948331365,2
13458,13650,-0.1060531877155693,-0.21441967503165088,-0.14445529959287218,0.23897048466274623,-0.05162574510212579,-1.1711376139436311,0.9331687099248192,-0.34394280419331835,-0.5669046546474551,-0.20334567660124667,-0.10637012214099294,-0.2043574744559866,1
